"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008017","GO:0008017","microtubule binding","25/86","162/21809",1.80753134718676e-33,2.02443510884917e-31,1.52213166078885e-31,"NA/DRP5A/ZCF125/NA/NA/RSW7/NA/NA/POK2/NA/KINESIN-12B/NA/ATK5/CORD3/PAKRP2/NA/NA/NA/NA/NA/ADL1/ATMAP65-3/NA/NA/ATEB1C",25
"GO:0003777","GO:0003777","microtubule motor activity","19/86","65/21809",2.65372669908721e-31,9.90724634325893e-30,7.44905740094656e-30,"NA/ZCF125/NA/NA/RSW7/NA/NA/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA/NA",19
"GO:0030332","GO:0030332","cyclin binding","3/86","10/21809",6.96375520220355e-06,9.74925728308497e-05,7.33026863389848e-05,"CDKB2;2/CDKB2;1/CDC2B",3
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","4/86","53/21809",5.69479987935798e-05,0.000708686207208993,0.000532846772337589,"CYCB2;3/CYCA1;1/CYCB2;4/CKS2",4
"GO:0008353","GO:0008353","RNA polymerase II CTD heptapeptide repeat kinase activity","3/86","28/21809",0.000180597593300367,0.00202269304496411,0.00152082183831888,"CDKB2;2/CDKB2;1/CDC2B",3
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","3/86","33/21809",0.000296524675181466,0.00276756363502701,0.00208087491355415,"CDKB2;2/CDKB2;1/CDC2B",3
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity","3/86","33/21809",0.000296524675181466,0.00276756363502701,0.00208087491355415,"CDKB2;2/CDKB2;1/CDC2B",3
"GO:0019901","GO:0019901","protein kinase binding","4/86","92/21809",0.000483509029912929,0.00386807223930343,0.00290832499195747,"CKS2/ARAC7/ADL1/ANQ1",4
"GO:0003924","GO:0003924","GTPase activity","5/86","193/21809",0.00100498819455855,0.00703491736190984,0.00528941155030815,"TOR2/DRP5A/TBB7/ARAC7/ADL1",5
"GO:0008139","GO:0008139","nuclear localization sequence binding","2/86","17/21809",0.00201135220857444,0.0125150804089076,0.00940983489391549,"IMPA-6/ATIMPALPHA3",2
"GO:0061608","GO:0061608","nuclear import signal receptor activity","2/86","17/21809",0.00201135220857444,0.0125150804089076,0.00940983489391549,"IMPA-6/ATIMPALPHA3",2
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","2/86","31/21809",0.00663538243184372,0.0353887063031665,0.0266080498520049,"TOR2/TBB7",2
