"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009299","GO:0009299","mRNA transcription","4/73","17/21895",2.6186611022763e-07,8.43208874932968e-05,7.08416740300009e-05,"LSH3/LSH10/LSH4/LSH1",4
"GO:0048859","GO:0048859","formation of anatomical boundary","3/73","16/21895",1.93010428857185e-05,0.00207164526973378,0.00174048000758935,"LSH3/ABCB19/ATH1",3
"GO:0090691","GO:0090691","formation of plant organ boundary","3/73","16/21895",1.93010428857185e-05,0.00207164526973378,0.00174048000758935,"LSH3/ABCB19/ATH1",3
"GO:0090698","GO:0090698","post-embryonic plant morphogenesis","6/73","203/21895",5.99065528796533e-05,0.00482247750681209,0.00405157476054497,"ATHB13/LSH3/LSH10/LSH4/LSH1/AIL7",6
"GO:0005976","GO:0005976","polysaccharide metabolic process","8/73","442/21895",0.000110455688803855,0.00603364320845623,0.00506912816140324,"AtERF014/NA/AtXTH32/PME34/AT-BETA-AMY/XTH7/ADG1/NA",8
"GO:0010073","GO:0010073","meristem maintenance","5/73","145/21895",0.000124318874303975,0.00603364320845623,0.00506912816140324,"CYP78A5/LSH3/ATH1/JKD/AIL7",5
"GO:0009733","GO:0009733","response to auxin","7/73","337/21895",0.00013116615670557,0.00603364320845623,0.00506912816140324,"ARF6/SAUR8/ABCB19/ARF8/HAT2/DFL1/AIL7",7
"GO:0009908","GO:0009908","flower development","8/73","489/21895",0.000220249285771746,0.00886503375231277,0.00744790347938667,"JGL/CYP78A5/ARF6/LSH3/ABCB19/AtGATA18/ATH1/ARF8",8
"GO:0009639","GO:0009639","response to red or far red light","5/73","221/21895",0.00086136675832739,0.0262519368166807,0.0220554029483064,"ABCB19/ARR5/ATH1/LSH1/HAT2",5
"GO:0000272","GO:0000272","polysaccharide catabolic process","4/73","143/21895",0.00133919492676653,0.035756956964521,0.0300409870542069,"NA/PME34/AT-BETA-AMY/NA",4
"GO:0009861","GO:0009861","jasmonic acid and ethylene-dependent systemic resistance","2/73","17/21895",0.00144360385260489,0.035756956964521,0.0300409870542069,"AtERF014/ATHCHIB",2
"GO:0048366","GO:0048366","leaf development","6/73","402/21895",0.00222999793297441,0.043148316610342,0.0362507923140173,"CYP78A5/ORE15/ATHB13/AtGRF5/AtGATA18/CRF4",6
