"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004568","GO:0004568","chitinase activity","3/27","23/21809",2.94765469022549e-06,0.000176859281413529,9.92894211444375e-05,"NA/NA/ChiC",3
"GO:0008509","GO:0008509","anion transmembrane transporter activity","5/27","336/21809",5.14702519045073e-05,0.00154410755713522,0.000866867400496966,"AtNPF2.13/ATPT2/AtNIP5;1/AtLHT1/AtNPF2.11",5
"GO:0015103","GO:0015103","inorganic anion transmembrane transporter activity","3/27","126/21809",0.000497644455261821,0.00995288910523643,0.00558758686609764,"AtNPF2.13/ATPT2/AtNIP5;1",3
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","4/27","393/21809",0.00131252776501194,0.0196879164751791,0.0110528653895743,"NA/NA/NA/ChiC",4
"GO:0047631","GO:0047631","ADP-ribose diphosphatase activity","1/27","10/21809",0.0123139927960235,0.0935375368641165,0.0525123013973987,"ATNUDT6",1
"GO:0035529","GO:0035529","NADH pyrophosphatase activity","1/27","12/21809",0.0147592075384028,0.0935375368641165,0.0525123013973987,"ATNUDT6",1
"GO:0008061","GO:0008061","chitin binding","1/27","15/21809",0.0184161026816254,0.0935375368641165,0.0525123013973987,"ChiC",1
"GO:0022804","GO:0022804","active transmembrane transporter activity","3/27","476/21809",0.0204913110066214,0.0935375368641165,0.0525123013973987,"ATPT2/AtNIP5;1/AtNPF2.11",3
"GO:0005315","GO:0005315","inorganic phosphate transmembrane transporter activity","1/27","20/21809",0.0244819005672673,0.0935375368641165,0.0525123013973987,"ATPT2",1
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","2/27","199/21809",0.02503596199743,0.0935375368641165,0.0525123013973987,"AtLHT1/AtNPF2.11",2
"GO:0004551","GO:0004551","nucleotide diphosphatase activity","1/27","21/21809",0.0256907210126613,0.0935375368641165,0.0525123013973987,"ATNUDT6",1
"GO:0003756","GO:0003756","protein disulfide isomerase activity","1/27","23/21809",0.0281040360391918,0.0935375368641165,0.0525123013973987,"ATPDI6",1
"GO:0016864","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","1/27","23/21809",0.0281040360391918,0.0935375368641165,0.0525123013973987,"ATPDI6",1
"GO:0016840","GO:0016840","carbon-nitrogen lyase activity","1/27","24/21809",0.0293085339289807,0.0935375368641165,0.0525123013973987,"AtGGCT2;1",1
"GO:0016899","GO:0016899","oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","1/27","24/21809",0.0293085339289807,0.0935375368641165,0.0525123013973987,"ATFAO3",1
"GO:0022853","GO:0022853","active ion transmembrane transporter activity","2/27","217/21809",0.0293806466815309,0.0935375368641165,0.0525123013973987,"AtNIP5;1/AtNPF2.11",2
"GO:0015112","GO:0015112","nitrate transmembrane transporter activity","1/27","27/21809",0.0329134089181008,0.0935375368641165,0.0525123013973987,"AtNPF2.13",1
"GO:0015295","GO:0015295","solute:proton symporter activity","1/27","27/21809",0.0329134089181008,0.0935375368641165,0.0525123013973987,"AtNPF2.11",1
"GO:0015114","GO:0015114","phosphate ion transmembrane transporter activity","1/27","28/21809",0.0341121665142448,0.0935375368641165,0.0525123013973987,"ATPT2",1
"GO:0016846","GO:0016846","carbon-sulfur lyase activity","1/27","31/21809",0.0376998601225638,0.0935375368641165,0.0525123013973987,"DES1",1
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","1/27","33/21809",0.0400845229472069,0.0935375368641165,0.0525123013973987,"AtNPF2.11",1
"GO:0016853","GO:0016853","isomerase activity","2/27","260/21809",0.0408658307252074,0.0935375368641165,0.0525123013973987,"ATPDI6/NA",2
"GO:0015294","GO:0015294","solute:cation symporter activity","1/27","34/21809",0.0412747193965285,0.0935375368641165,0.0525123013973987,"AtNPF2.11",1
"GO:0016857","GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives","1/27","34/21809",0.0412747193965285,0.0935375368641165,0.0525123013973987,"NA",1
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","2/27","264/21809",0.0420088751550018,0.0935375368641165,0.0525123013973987,"ATPT2/AtNPF2.11",2
"GO:0005372","GO:0005372","water transmembrane transporter activity","1/27","36/21809",0.0436508505365877,0.0935375368641165,0.0525123013973987,"AtNIP5;1",1
"GO:0015250","GO:0015250","water channel activity","1/27","36/21809",0.0436508505365877,0.0935375368641165,0.0525123013973987,"AtNIP5;1",1
"GO:0015293","GO:0015293","symporter activity","1/27","36/21809",0.0436508505365877,0.0935375368641165,0.0525123013973987,"AtNPF2.11",1
"GO:0016854","GO:0016854","racemase and epimerase activity","1/27","43/21809",0.0519227320110925,0.107426342091916,0.0603095253849351,"NA",1
"GO:0016829","GO:0016829","lyase activity","2/27","343/21809",0.0668939145920612,0.132116689007256,0.0741707727760035,"AtGGCT2;1/DES1",2
