"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","18/50","255/25052",1.01342945618503e-23,6.08057673711016e-22,2.02685891237005e-22,"AtTPX2/CYCB2;3/CYCB2;4/CYCB2;1/RSW7/BUBR1/EDE1/ATN/CYC2/AtMAD2/PAKRP2/NA/NA/CYCB2;2/CYC1/NA/CYC1BAT/NA",18
"GO:0099081","GO:0099081","supramolecular polymer","10/50","184/25052",2.84490963166051e-12,2.13368222374538e-11,7.11227407915127e-12,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:0099512","GO:0099512","supramolecular fiber","10/50","184/25052",2.84490963166051e-12,2.13368222374538e-11,7.11227407915127e-12,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","7/50","62/25052",3.68348032806948e-11,2.45565355204632e-10,8.1855118401544e-11,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:0018995","GO:0018995","host cellular component","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033643","GO:0033643","host cell part","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033646","GO:0033646","host intracellular part","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033647","GO:0033647","host intracellular organelle","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0042025","GO:0042025","host cell nucleus","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0043656","GO:0043656","host intracellular region","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0043657","GO:0043657","host cell","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0009524","GO:0009524","phragmoplast","4/50","62/25052",7.19032994112837e-06,1.79758248528209e-05,5.99194161760698e-06,"AtTPX2/ATSYP111/ATNACK1/PAKRP2",4
"GO:0000794","GO:0000794","condensed nuclear chromosome","2/50","42/25052",0.0031941310863163,0.00618218919932186,0.00206072973310729,"BUBR1/3xHMG-box1",2
