"","WT_p_val","WT_avg_log2FC","WT_pct.1","WT_pct.2","WT_p_val_adj","gene_ID"
"Chir06Ox-b11570.2",8.33158135729666e-56,0.31407014910865,0.116,0.008,1.63798889484452e-51,"Chir06Ox-b11570.2"
"Chir04Ox-b28800.2",0,0.797344162261976,0.439,0.009,0,"Chir04Ox-b28800.2"
"Chir07Ox-b14910.2",5.24789848047362e-148,0.84667984784958,0.208,0.009,1.03173684126111e-143,"Chir07Ox-b14910.2"
"Chir01Ox-b43330.2",2.11756270079545e-191,0.250432127154161,0.249,0.01,4.16312826976386e-187,"Chir01Ox-b43330.2"
"Chir01Ox-b28460.2",1.25658151319879e-63,0.299611199930117,0.139,0.01,2.47043925494881e-59,"Chir01Ox-b28460.2"
"Chir01Ox-b24670.2",0,1.18692081692776,0.642,0.011,0,"Chir01Ox-b24670.2"
"Chir06Ox-b36690.2",0,0.689974506573909,0.428,0.012,0,"Chir06Ox-b36690.2"
"Chir08Ox-b05500.2",6.73036482331143e-125,0.665632979514232,0.22,0.012,1.32318972426303e-120,"Chir08Ox-b05500.2"
"Chir07Ox-b15170.2",0,4.48470969869498,0.434,0.013,0,"Chir07Ox-b15170.2"
"Chir02Ox-b10280.2",1.54590402138089e-119,0.822151549853834,0.22,0.013,3.03924730603483e-115,"Chir02Ox-b10280.2"
"Chir04Ox-b18740.2",4.33558405417312e-103,0.310128226536472,0.202,0.013,8.52375825050436e-99,"Chir04Ox-b18740.2"
"Chir02Ox-b25590.2",9.94303004923209e-79,0.82051462621809,0.179,0.013,1.95479970767903e-74,"Chir02Ox-b25590.2"
"Chir03Ox-b10100.2",3.25112120965766e-37,0.353304795215459,0.127,0.013,6.39170429818696e-33,"Chir03Ox-b10100.2"
"Chir02Ox-b02010.2",1.94323942617503e-127,0.355960122633938,0.237,0.014,3.8204087118601e-123,"Chir02Ox-b02010.2"
"Chir01Ox-b01500.2",2.44346794036512e-51,0.288816063999597,0.15,0.014,4.80385797075782e-47,"Chir01Ox-b01500.2"
"Chir04Ox-b11110.2",5.86957178389629e-32,0.492770987806572,0.121,0.014,1.15395781271401e-27,"Chir04Ox-b11110.2"
"Chir06Ox-b00520.2",0,0.909419121221356,0.486,0.015,0,"Chir06Ox-b00520.2"
"Chir07Ox-b15600.2",0,0.725047590948044,0.549,0.015,0,"Chir07Ox-b15600.2"
"Chir03Ox-b30540.2",1.21334074980942e-238,1.11534375876628,0.341,0.015,2.38542791412531e-234,"Chir03Ox-b30540.2"
"Chir07Ox-b37240.2",2.68186368704631e-85,1.00961458076004,0.202,0.015,5.27254400873305e-81,"Chir07Ox-b37240.2"
"Chir01Ox-b03210.2",0,2.74256604687087,0.405,0.016,0,"Chir01Ox-b03210.2"
"Chir06Ox-b30860.2",3.98208206413244e-86,0.297495415171955,0.208,0.016,7.82877333808439e-82,"Chir06Ox-b30860.2"
"Chir01Ox-b11730.2",0,4.62957443922977,0.815,0.017,0,"Chir01Ox-b11730.2"
"Chir07Ox-b08600.2",8.17553100105479e-96,0.742486247913047,0.225,0.017,1.60730939480737e-91,"Chir07Ox-b08600.2"
"Chir01Ox-b27220.2",0,3.41869100990115,0.434,0.018,0,"Chir01Ox-b27220.2"
"Chir08Ox-b09940.2",7.87944024427303e-132,0.867355027099789,0.272,0.018,1.54909795202408e-127,"Chir08Ox-b09940.2"
"Chir01Ox-b10460.2",3.74789954800639e-170,0.465779535009688,0.318,0.019,7.36837051138057e-166,"Chir01Ox-b10460.2"
"Chir07Ox-b25010.2",2.4994471635625e-106,0.821424053155599,0.254,0.019,4.91391312356388e-102,"Chir07Ox-b25010.2"
"Chir05Ox-b04970.2",4.74195504829512e-93,0.612537905500222,0.237,0.019,9.32268362494821e-89,"Chir05Ox-b04970.2"
"Chir01Ox-b01970.2",2.08017433218409e-32,0.653172905190555,0.145,0.019,4.08962273707392e-28,"Chir01Ox-b01970.2"
"Chir08Ox-b30160.2",0,1.70520535355855,0.474,0.02,0,"Chir08Ox-b30160.2"
"Chir04Ox-b21940.2",2.35638951136634e-90,0.675481906949134,0.243,0.02,4.63266177934622e-86,"Chir04Ox-b21940.2"
"Chir03Ox-b10200.2",0,1.09617931756775,0.578,0.021,0,"Chir03Ox-b10200.2"
"Chir06Ox-b23450.2",1.0926728629642e-247,0.566072401591572,0.405,0.021,2.14819484858761e-243,"Chir06Ox-b23450.2"
"Chir07Ox-b01700.2",2.34690699549616e-106,1.43303983337863,0.266,0.021,4.61401915314545e-102,"Chir07Ox-b01700.2"
"Chir06Ox-b26410.2",2.00697724765939e-19,0.436639259437984,0.121,0.021,3.94571726889837e-15,"Chir06Ox-b26410.2"
"Chir03Ox-b05340.2",9.42723431821913e-166,1.00865011462297,0.341,0.022,1.85339426696188e-161,"Chir03Ox-b05340.2"
"Chir04Ox-b11570.2",8.31620813367243e-132,1.05569051276999,0.301,0.022,1.63496651908e-127,"Chir04Ox-b11570.2"
"Chir08Ox-b03180.2",6.77962675476168e-81,0.613063066335291,0.237,0.022,1.33287461998615e-76,"Chir08Ox-b03180.2"
"Chir08Ox-b30230.2",2.67242651268214e-38,0.251263795832478,0.168,0.022,5.25399052393309e-34,"Chir08Ox-b30230.2"
"Chir03Ox-b14380.2",0,1.54065590787682,0.595,0.023,0,"Chir03Ox-b14380.2"
"Chir08Ox-b01480.2",5.79266640572449e-99,0.288779850693544,0.272,0.023,1.13883821536543e-94,"Chir08Ox-b01480.2"
"Chir06Ox-b23150.2",9.16394233309205e-92,0.290869496510137,0.26,0.023,1.8016310626859e-87,"Chir06Ox-b23150.2"
"Chir01Ox-b21170.2",2.48327663432303e-22,0.316264670289748,0.133,0.023,4.88212186307908e-18,"Chir01Ox-b21170.2"
"Chir03Ox-b17460.2",2.48507790432101e-150,0.726577332392451,0.335,0.024,4.88566315989512e-146,"Chir03Ox-b17460.2"
"Chir08Ox-b30170.2",5.13008924794028e-122,3.56169370695231,0.306,0.025,1.00857554614506e-117,"Chir08Ox-b30170.2"
"Chir06Ox-b05400.2",4.55096026177255e-51,0.269468382256024,0.208,0.026,8.94718787464482e-47,"Chir06Ox-b05400.2"
"Chir01Ox-b25740.2",2.06657672081338e-179,0.647214943489391,0.387,0.027,4.06288983311911e-175,"Chir01Ox-b25740.2"
"Chir08Ox-b08530.2",1.22470159558222e-110,0.325198701311258,0.312,0.027,2.40776333691464e-106,"Chir08Ox-b08530.2"
"Chir06Ox-b23040.2",3.77304614159552e-18,0.317511636552605,0.133,0.027,7.41780871437679e-14,"Chir06Ox-b23040.2"
"Chir05Ox-b26380.2",1.30266035714232e-46,0.741059022853526,0.214,0.029,2.5610302621418e-42,"Chir05Ox-b26380.2"
"Chir05Ox-b12230.2",0,2.51431199319159,0.705,0.03,0,"Chir05Ox-b12230.2"
"Chir08Ox-b02700.2",2.11570502520045e-26,0.893831928185507,0.168,0.03,4.15947607954408e-22,"Chir08Ox-b02700.2"
"Chir02Ox-b03030.2",3.02094188345441e-19,0.629880470244023,0.145,0.03,5.93917174287138e-15,"Chir02Ox-b03030.2"
"Chir04Ox-b09930.2",0,2.21910194209587,0.676,0.031,0,"Chir04Ox-b09930.2"
"Chir06Ox-b30840.2",4.1667521076557e-93,0.668465478468173,0.301,0.031,8.19183464365111e-89,"Chir06Ox-b30840.2"
"Chir04Ox-b30970.2",4.94609250093262e-43,0.269473268803891,0.214,0.031,9.72401785683352e-39,"Chir04Ox-b30970.2"
"Chir04Ox-b16480.2",3.48520730164313e-25,0.373129676854335,0.168,0.031,6.8519175550304e-21,"Chir04Ox-b16480.2"
"Chir01Ox-b02560.2",1.01319509314528e-39,0.485258560819816,0.208,0.032,1.99194155312363e-35,"Chir01Ox-b02560.2"
"Chir05Ox-b08380.2",8.8228650484891e-96,0.660072681899923,0.318,0.033,1.73457526853296e-91,"Chir05Ox-b08380.2"
"Chir04Ox-b02220.2",6.55991097274538e-91,0.356584763015871,0.312,0.033,1.28967849724174e-86,"Chir04Ox-b02220.2"
"Chir03Ox-b14230.2",4.90239227627797e-53,0.438087314137751,0.243,0.033,9.63810321516249e-49,"Chir03Ox-b14230.2"
"Chir02Ox-b16410.2",9.83755937495005e-25,0.688130733810097,0.173,0.033,1.93406417311518e-20,"Chir02Ox-b16410.2"
"Chir08Ox-b14980.2",7.59368847168383e-129,0.583553588887575,0.37,0.034,1.49291915353304e-124,"Chir08Ox-b14980.2"
"Chir05Ox-b01620.2",6.53270457110611e-75,0.253261774777141,0.289,0.034,1.28432971867946e-70,"Chir05Ox-b01620.2"
"Chir03Ox-b00630.2",4.14949899490024e-127,0.410018445758744,0.376,0.035,8.15791502397388e-123,"Chir03Ox-b00630.2"
"Chir01Ox-b04070.2",2.42233333163745e-22,0.303364097503107,0.168,0.035,4.76230732999923e-18,"Chir01Ox-b04070.2"
"Chir03Ox-b16200.2",5.66438534547214e-12,0.366344645926216,0.133,0.035,1.11361815891982e-07,"Chir03Ox-b16200.2"
"Chir06Ox-b02990.2",1.10243534642009e-07,0.334954044229784,0.11,0.035,0.0021673878910619,"Chir06Ox-b02990.2"
"Chir03Ox-b20250.2",6.28620363506351e-112,0.603699218918635,0.358,0.036,1.23586763465349e-107,"Chir03Ox-b20250.2"
"Chir07Ox-b10880.2",8.16305047908941e-28,0.350406557555382,0.191,0.036,1.60485572418898e-23,"Chir07Ox-b10880.2"
"Chir08Ox-b28260.2",7.99095440351538e-14,0.298565671045159,0.145,0.038,1.57102163573112e-09,"Chir08Ox-b28260.2"
"Chir07Ox-b36920.2",5.69637878050531e-08,0.379318757392774,0.116,0.038,0.00111990806824734,"Chir07Ox-b36920.2"
"Chir04Ox-b28960.2",0,2.13302659686097,0.769,0.039,0,"Chir04Ox-b28960.2"
"Chir04Ox-b30120.2",6.5715655136129e-42,0.398923231962113,0.243,0.039,1.2919697799763e-37,"Chir04Ox-b30120.2"
"Chir01Ox-b01680.2",2.06433048662401e-192,0.617891312635948,0.491,0.04,4.0584737367028e-188,"Chir01Ox-b01680.2"
"Chir07Ox-b07270.2",6.29879741732321e-75,0.357802388258923,0.312,0.04,1.23834357224574e-70,"Chir07Ox-b07270.2"
"Chir08Ox-b27000.2",3.8571138209114e-53,0.258163542593222,0.272,0.041,7.58308577191182e-49,"Chir08Ox-b27000.2"
"Chir06Ox-b13450.2",1.25183499286941e-10,0.272511267852941,0.139,0.041,2.46110759598126e-06,"Chir06Ox-b13450.2"
"Chir06Ox-b17360.2",5.78104249732115e-97,1.78301352060969,0.358,0.042,1.13655295497334e-92,"Chir06Ox-b17360.2"
"Chir06Ox-b11500.2",3.42016626038095e-55,3.81931966159233,0.277,0.042,6.72404686790895e-51,"Chir06Ox-b11500.2"
"Chir06Ox-b11710.2",0,1.65539577515494,0.763,0.043,0,"Chir06Ox-b11710.2"
"Chir08Ox-b14780.2",3.93993172651516e-142,0.752086592023173,0.439,0.044,7.7459057743288e-138,"Chir08Ox-b14780.2"
"Chir08Ox-b06790.2",2.07473156521386e-120,0.4987946783803,0.41,0.044,4.07892225721045e-116,"Chir08Ox-b06790.2"
"Chir02Ox-b22670.2",5.9768444417296e-206,0.906129528216581,0.526,0.045,1.17504761724404e-201,"Chir02Ox-b22670.2"
"Chir03Ox-b05330.2",8.96196110842586e-189,0.896935506699249,0.514,0.045,1.76192155391652e-184,"Chir03Ox-b05330.2"
"Chir06Ox-b30250.2",1.57122504320626e-100,0.774878081660848,0.387,0.045,3.0890284349435e-96,"Chir06Ox-b30250.2"
"Chir02Ox-b27820.2",2.23160534296551e-151,1.96822803079367,0.462,0.046,4.38733610427019e-147,"Chir02Ox-b27820.2"
"Chir04Ox-b22870.2",1.17638235947895e-74,1.79249630374899,0.335,0.046,2.31276771873561e-70,"Chir04Ox-b22870.2"
"Chir08Ox-b07590.2",1.28188057408033e-65,0.288818881044432,0.324,0.046,2.52017720864192e-61,"Chir08Ox-b07590.2"
"Chir02Ox-b23390.2",3.51988456236674e-92,0.926285764438844,0.376,0.047,6.92009304961301e-88,"Chir02Ox-b23390.2"
"Chir06Ox-b11980.2",1.82640100854265e-62,4.64471775260052,0.306,0.047,3.59070438279484e-58,"Chir06Ox-b11980.2"
"Chir01Ox-b05070.2",7.29459450909754e-50,0.285132985094933,0.289,0.048,1.43411728048858e-45,"Chir01Ox-b05070.2"
"Chir03Ox-b22100.2",1.39414484759716e-07,0.827546461877941,0.133,0.048,0.00274088877037602,"Chir03Ox-b22100.2"
"Chir06Ox-b34150.2",3.54329929570744e-203,0.801266619667186,0.549,0.049,6.96612641536082e-199,"Chir06Ox-b34150.2"
"Chir04Ox-b30410.2",1.14027412644016e-151,0.916467024148433,0.48,0.049,2.24177893258135e-147,"Chir04Ox-b30410.2"
"Chir04Ox-b00790.2",1.30218455947749e-46,0.442930180512645,0.277,0.049,2.56009484393274e-42,"Chir04Ox-b00790.2"
"Chir01Ox-b00810.2",1.44117726204068e-43,0.25465221802297,0.272,0.049,2.83335449717198e-39,"Chir01Ox-b00810.2"
"Chir04Ox-b22740.2",3.35565861238433e-07,0.381167631895558,0.133,0.049,0.00659722483194759,"Chir04Ox-b22740.2"
"Chir06Ox-b32460.2",2.33506231271583e-38,0.255952653825444,0.266,0.05,4.59073250679931e-34,"Chir06Ox-b32460.2"
"Chir03Ox-b14460.2",6.1689615254175e-17,0.330464245046819,0.185,0.05,1.21281783589708e-12,"Chir03Ox-b14460.2"
"Chir02Ox-b00440.2",3.04626428989085e-07,0.320876545814967,0.133,0.05,0.0059889555939254,"Chir02Ox-b00440.2"
"Chir02Ox-b16060.2",3.42582348219564e-68,0.318078536231011,0.347,0.051,6.73516896599663e-64,"Chir02Ox-b16060.2"
"Chir05Ox-b02670.2",1.68624963075696e-65,0.889973932391028,0.335,0.051,3.31516677406819e-61,"Chir05Ox-b02670.2"
"Chir04Ox-b21430.2",0.00131302597909446,0.547924504210907,0.104,0.051,1,"Chir04Ox-b21430.2"
"Chir04Ox-b25860.2",2.27840377647959e-08,0.803711005998794,0.145,0.052,0.000447934182455887,"Chir04Ox-b25860.2"
"Chir01Ox-b41050.2",0.000803565703475299,0.303208841467276,0.11,0.052,1,"Chir01Ox-b41050.2"
"Chir08Ox-b15750.2",2.3056270053933e-102,0.522996266059064,0.416,0.053,4.53286269260323e-98,"Chir08Ox-b15750.2"
"Chir02Ox-b16340.2",3.94505240745347e-56,0.304082357126211,0.324,0.053,7.75597303305353e-52,"Chir02Ox-b16340.2"
"Chir02Ox-b14850.2",4.93893646562462e-11,0.403630272894107,0.162,0.053,9.70994909141801e-07,"Chir02Ox-b14850.2"
"Chir08Ox-b19970.2",4.44335486817903e-85,0.720851012235911,0.387,0.054,8.73563567083997e-81,"Chir08Ox-b19970.2"
"Chir06Ox-b16320.2",1.64546139285327e-08,2.18846769471658,0.145,0.054,0.000323497709834954,"Chir06Ox-b16320.2"
"Chir03Ox-b05930.2",5.19636721382429e-39,0.744546671543876,0.277,0.055,1.02160579423785e-34,"Chir03Ox-b05930.2"
"Chir06Ox-b11030.2",3.14925109719149e-74,0.840107664272355,0.37,0.056,6.19142765707846e-70,"Chir06Ox-b11030.2"
"Chir07Ox-b16300.2",4.08289269198557e-27,0.261339309510116,0.249,0.056,8.02696703244363e-23,"Chir07Ox-b16300.2"
"Chir04Ox-b14340.2",1.30243110430675e-58,0.717516736494334,0.335,0.057,2.56057955106707e-54,"Chir04Ox-b14340.2"
"Chir01Ox-b32760.2",2.51750254397791e-17,0.322498692011747,0.208,0.057,4.94941000146057e-13,"Chir01Ox-b32760.2"
"Chir04Ox-b18480.2",5.80410100831115e-36,0.489593902742671,0.277,0.058,1.14108625823397e-31,"Chir04Ox-b18480.2"
"Chir07Ox-b19300.2",5.14799739273781e-06,0.386040223411701,0.139,0.059,0.101209628741225,"Chir07Ox-b19300.2"
"Chir03Ox-b24030.2",1.74403854111233e-05,0.320912944191305,0.133,0.059,0.342877977182684,"Chir03Ox-b24030.2"
"Chir04Ox-b01110.2",2.32455863443576e-05,0.25980749714308,0.133,0.06,0.457008227530071,"Chir04Ox-b01110.2"
"Chir01Ox-b16410.2",2.5066202131297e-26,0.384386000721236,0.254,0.061,4.92801533901299e-22,"Chir01Ox-b16410.2"
"Chir03Ox-b26100.2",2.59630351475995e-306,1.46938319489048,0.746,0.062,5.10433271001806e-302,"Chir03Ox-b26100.2"
"Chir07Ox-b01780.2",9.06130406120545e-54,1.1720122981029,0.341,0.062,1.78145237843299e-49,"Chir07Ox-b01780.2"
"Chir07Ox-b30800.2",1.11260404094817e-44,0.424668793839493,0.312,0.062,2.1873795445041e-40,"Chir07Ox-b30800.2"
"Chir03Ox-b06920.2",5.2147501744154e-05,0.298570852001081,0.133,0.062,1,"Chir03Ox-b06920.2"
"Chir03Ox-b10860.2",2.01441966471048e-129,1.03922920259157,0.514,0.064,3.96034906082081e-125,"Chir03Ox-b10860.2"
"Chir06Ox-b00840.2",6.74015478300505e-113,0.514845642065263,0.48,0.064,1.32511443033879e-108,"Chir06Ox-b00840.2"
"Chir05Ox-b16920.2",4.1311908635148e-143,1.88550942856521,0.555,0.067,8.12192123767009e-139,"Chir05Ox-b16920.2"
"Chir02Ox-b26840.2",2.29363982448416e-36,0.344595116083987,0.301,0.067,4.50929589493586e-32,"Chir02Ox-b26840.2"
"Chir02Ox-b19470.2",4.77052323292446e-18,0.258226421320698,0.225,0.067,9.37884867592949e-14,"Chir02Ox-b19470.2"
"Chir01Ox-b37920.2",3.55133642601058e-37,0.350324265637477,0.306,0.068,6.9819274135368e-33,"Chir01Ox-b37920.2"
"Chir07Ox-b14510.2",1.36280252555144e-190,0.928183499289148,0.642,0.069,2.67926976523412e-186,"Chir07Ox-b14510.2"
"Chir08Ox-b13980.2",2.55363568243018e-08,0.393057785201581,0.173,0.069,0.000502044775165773,"Chir08Ox-b13980.2"
"Chir03Ox-b14600.2",0.030491404718637,0.474554694258505,0.11,0.07,1,"Chir03Ox-b14600.2"
"Chir08Ox-b21160.2",4.84960124589101e-66,0.528917164968295,0.399,0.071,9.53431604942172e-62,"Chir08Ox-b21160.2"
"Chir07Ox-b00360.2",4.7628604979958e-21,0.394749267183782,0.249,0.071,9.36378373905975e-17,"Chir07Ox-b00360.2"
"Chir04Ox-b09280.2",2.01853261374462e-54,0.467153554664206,0.37,0.072,3.96843511862191e-50,"Chir04Ox-b09280.2"
"Chir08Ox-b28560.2",5.72032229737374e-15,0.369629800743563,0.225,0.072,1.12461536366368e-10,"Chir08Ox-b28560.2"
"Chir08Ox-b09440.2",4.5455447424847e-28,0.345340435517556,0.289,0.073,8.93654096372493e-24,"Chir08Ox-b09440.2"
"Chir02Ox-b03080.2",5.66175417695227e-05,0.466153926256103,0.162,0.078,1,"Chir02Ox-b03080.2"
"Chir03Ox-b25080.2",2.34679271709556e-134,0.760220097461136,0.566,0.079,4.61379448180987e-130,"Chir03Ox-b25080.2"
"Chir07Ox-b18390.2",5.12693799523053e-42,0.489176815593545,0.347,0.079,1.00795600986232e-37,"Chir07Ox-b18390.2"
"Chir01Ox-b24710.2",3.67378314639095e-13,0.304762356865623,0.225,0.079,7.2226576658046e-09,"Chir01Ox-b24710.2"
"Chir05Ox-b01380.2",6.12098407278972e-132,0.986142605885565,0.584,0.08,1.20338546871046e-127,"Chir05Ox-b01380.2"
"Chir04Ox-b30440.2",9.99075234427539e-117,0.944556148096005,0.549,0.08,1.96418191088454e-112,"Chir04Ox-b30440.2"
"Chir07Ox-b11440.2",1.05101680212838e-07,0.746413583552943,0.185,0.08,0.0020662990329844,"Chir07Ox-b11440.2"
"Chir06Ox-b13540.2",0.00102497018769319,1.15742738370008,0.145,0.081,1,"Chir06Ox-b13540.2"
"Chir08Ox-b27800.2",9.34832547111214e-52,0.826640102383103,0.393,0.082,1.83788078762065e-47,"Chir08Ox-b27800.2"
"Chir07Ox-b27100.2",8.63163841895869e-15,0.273863792010567,0.237,0.082,1.69698011316728e-10,"Chir07Ox-b27100.2"
"Chir03Ox-b25030.2",2.09413305173542e-52,0.472805351052119,0.387,0.083,4.11706557971183e-48,"Chir03Ox-b25030.2"
"Chir02Ox-b25340.2",6.02030316934545e-15,0.666741255534488,0.237,0.083,1.18359160309332e-10,"Chir02Ox-b25340.2"
"Chir03Ox-b20920.2",9.13809745277259e-197,1.66007785453412,0.694,0.084,1.79654995921509e-192,"Chir03Ox-b20920.2"
"Chir07Ox-b17440.2",1.4100662775895e-72,0.50882352237726,0.457,0.084,2.77219030174096e-68,"Chir07Ox-b17440.2"
"Chir08Ox-b14990.2",2.11329324577131e-54,0.433893799902535,0.416,0.084,4.15473452118639e-50,"Chir08Ox-b14990.2"
"Chir05Ox-b14840.2",5.57679820597296e-29,1.5178836516673,0.318,0.084,1.09639852729428e-24,"Chir05Ox-b14840.2"
"Chir05Ox-b23590.2",1.08384929478018e-24,0.548895646413777,0.289,0.084,2.13084771353784e-20,"Chir05Ox-b23590.2"
"Chir02Ox-b24360.2",4.3198403804883e-20,0.255972401978281,0.272,0.084,8.49280618804e-16,"Chir02Ox-b24360.2"
"Chir06Ox-b06520.2",5.75448352276831e-69,0.552162116336452,0.457,0.085,1.13133146057625e-64,"Chir06Ox-b06520.2"
"Chir06Ox-b13370.2",8.56601802124127e-66,0.416427783623171,0.445,0.085,1.68407914297603e-61,"Chir06Ox-b13370.2"
"Chir05Ox-b13360.2",1.23299948370983e-41,0.400618289471763,0.37,0.085,2.42407698497353e-37,"Chir05Ox-b13360.2"
"Chir05Ox-b09690.2",9.37344951627952e-06,0.345312568539874,0.173,0.085,0.184282017490055,"Chir05Ox-b09690.2"
"Chir06Ox-b05170.2",2.72119922635176e-124,1.54526718719608,0.595,0.086,5.34987767900756e-120,"Chir06Ox-b05170.2"
"Chir06Ox-b31150.2",1.24717830864785e-33,0.459046140528191,0.335,0.086,2.45195255480168e-29,"Chir06Ox-b31150.2"
"Chir04Ox-b20700.2",0.0861204357061257,0.295639407457149,0.121,0.086,1,"Chir04Ox-b20700.2"
"Chir08Ox-b05540.2",2.39936655265363e-118,1.71923419647936,0.566,0.087,4.71715464251703e-114,"Chir08Ox-b05540.2"
"Chir05Ox-b26010.2",2.1947110518628e-36,0.347520668918577,0.353,0.087,4.31480192796226e-32,"Chir05Ox-b26010.2"
"Chir02Ox-b25940.2",0.0764412529238458,0.275573009009277,0.127,0.088,1,"Chir02Ox-b25940.2"
"Chir02Ox-b27910.2",1.21578422130205e-126,1.67770907831855,0.607,0.089,2.39023177907984e-122,"Chir02Ox-b27910.2"
"Chir03Ox-b22760.2",7.76439660333025e-78,0.68088626928239,0.48,0.089,1.52648037221473e-73,"Chir03Ox-b22760.2"
"Chir02Ox-b01960.2",4.00268742604268e-45,0.636577530632647,0.387,0.089,7.86928347959991e-41,"Chir02Ox-b01960.2"
"Chir06Ox-b17670.2",4.21080681715802e-39,0.436765629152641,0.364,0.09,8.27844620253266e-35,"Chir06Ox-b17670.2"
"Chir01Ox-b12730.2",4.16623620765664e-51,0.503844786044191,0.416,0.092,8.19082038425295e-47,"Chir01Ox-b12730.2"
"Chir05Ox-b01490.2",5.5614878332516e-85,0.645064439530953,0.509,0.093,1.09338850801727e-80,"Chir05Ox-b01490.2"
"Chir01Ox-b20470.2",4.37915376242082e-17,0.357394362603314,0.266,0.094,8.60941629691933e-13,"Chir01Ox-b20470.2"
"Chir03Ox-b34040.2",1.63388844831038e-27,0.424600469759546,0.341,0.096,3.2122246893782e-23,"Chir03Ox-b34040.2"
"Chir03Ox-b00140.2",4.04791992482686e-20,0.574123357459617,0.295,0.096,7.95821057220961e-16,"Chir03Ox-b00140.2"
"Chir06Ox-b26800.2",1.9171789744276e-18,0.798706918134074,0.289,0.096,3.76917386372466e-14,"Chir06Ox-b26800.2"
"Chir07Ox-b09330.2",7.95243012007542e-103,0.771602928069234,0.561,0.097,1.56344776160683e-98,"Chir07Ox-b09330.2"
"Chir04Ox-b18640.2",1.5861350533358e-37,0.367604450816276,0.382,0.097,3.11834151485818e-33,"Chir04Ox-b18640.2"
"Chir05Ox-b27260.2",7.25702899138469e-39,0.408174297390776,0.393,0.098,1.42673189970623e-34,"Chir05Ox-b27260.2"
"Chir04Ox-b28190.2",1.66494625901689e-129,1.17781974674378,0.636,0.1,3.27328434522721e-125,"Chir04Ox-b28190.2"
"Chir08Ox-b24740.2",1.86311853315097e-22,0.270878183566013,0.318,0.1,3.6628910361748e-18,"Chir08Ox-b24740.2"
"Chir01Ox-b12230.2",2.13037089567724e-94,1.16028045535583,0.555,0.101,4.18830918090145e-90,"Chir01Ox-b12230.2"
"Chir07Ox-b32500.2",3.72998086340844e-73,0.688667545314491,0.503,0.103,7.33314237746099e-69,"Chir07Ox-b32500.2"
"Chir04Ox-b24360.2",3.12054746620023e-104,0.87060224148404,0.595,0.104,6.13499631854966e-100,"Chir04Ox-b24360.2"
"Chir03Ox-b26570.2",1.08617913320612e-94,1.42788773784196,0.566,0.104,2.13542817588323e-90,"Chir03Ox-b26570.2"
"Chir03Ox-b33620.2",4.75182797642694e-110,1.26268253151588,0.613,0.109,9.34209380165536e-106,"Chir03Ox-b33620.2"
"Chir04Ox-b27400.2",3.60042899190031e-85,1.74220380430432,0.555,0.109,7.078443398076e-81,"Chir04Ox-b27400.2"
"Chir07Ox-b15850.2",7.50780822618427e-63,0.974165101281105,0.497,0.11,1.47603509726783e-58,"Chir07Ox-b15850.2"
"Chir02Ox-b03090.2",3.61049865633266e-85,1.9115920155844,0.555,0.111,7.09824035835e-81,"Chir02Ox-b03090.2"
"Chir06Ox-b10810.2",2.93258973291538e-80,0.910194796916811,0.526,0.112,5.76547141491163e-76,"Chir06Ox-b10810.2"
"Chir03Ox-b34030.2",2.33968167256268e-42,0.505550535811906,0.422,0.113,4.59981416825823e-38,"Chir03Ox-b34030.2"
"Chir08Ox-b06780.2",5.13515512862757e-98,0.86313036109505,0.595,0.114,1.00957149828818e-93,"Chir08Ox-b06780.2"
"Chir02Ox-b06050.2",3.06555619348962e-59,0.778891309149985,0.509,0.123,6.02688347640059e-55,"Chir02Ox-b06050.2"
