"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099503","GO:0099503","secretory vesicle","36/914","174/25124",1.65199372095126e-17,3.75002574655936e-15,2.90403106735642e-15,"AtCRT1b/ATGLX1/APA1/ATPDI5/LTPG1/SKS6/ATTLL1/AtCRT1a/GDPDL1/sks5/ATPDI6/NA/ARPN/FLA7/PLAT2/ATCYP5/scpl26/AGP8/ATPDI11/NA/NA/NAI2/FKBP15-1/ATPDI1/HSP70/AtHsp90-7/NA/GGP1/CYCLASE1/ATPLAT1/ML3/AtGRXC2/BIP/FLA1/AtXTH22/ATPDI2",36
"GO:0009505","GO:0009505","plant-type cell wall","34/914","235/25124",6.87834146308126e-12,7.80691756059723e-10,6.04570012807669e-10,"NA/AT-EXP10/LTPG1/NA/AtMSR2/BDG1/ATXYL1/NA/NA/OST1a/NA/ATEXP6/AtLtpI-5/ATPDI11/NA/ATGRP-5/NA/PME34/NA/NA/AtBBE19/HAP6/PRXR1/BDX/BGAL3/EMP1/NA/DGR2/ATBG_PPAP/PAE11/COB/ATCNX1/EXL2/DGL1",34
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","37/914","298/25124",8.06069120702338e-11,6.09925634664769e-09,4.72328221604528e-09,"CER1/ADS1/NA/AtCRT3/AtCRT1b/p24delta5/ATDAD1/NA/WPP2/NA/7RED/NA/AtCRT1a/ARTUMES/ATSPPL2/OST1a/NA/NA/AtIPCS2/NA/A11/ATTSC13/(AT)VAP/NA/HAP6/NA/NA/NA/ACA2/PAS2/AtORM2/NA/ATB5-B/ATB5-A/NA/ATCNX1/DGL1",37
"GO:0048046","GO:0048046","apoplast","37/914","301/25124",1.07812096308424e-10,6.11833646550303e-09,4.7380579167123e-09,"ATCTL1/AXS2/NA/CLE43/BGLU40/GDSL1/ANN1/SKS6/cICDH/GDPDL1/ATXYL1/CLE17/CLE13/sks5/NA/NA/CLE16/ARPN/AtPNP-A/ATGSTF7/ATGSTF10/ATSFGH/AGP8/RALFL22/ATPME3/NA/ATRALF23/NA/RALFL24/ATNIT1/AtFBA8/AtBBE19/NA/ATCAD9/NA/ATCIMS/ATSBT1.3",37
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","36/914","293/25124",1.951455166076e-10,8.85960645398502e-09,6.86090553125666e-09,"CER1/ADS1/NA/AtCRT3/AtCRT1b/p24delta5/ATDAD1/NA/NA/7RED/NA/AtCRT1a/ARTUMES/ATSPPL2/OST1a/NA/NA/AtIPCS2/NA/A11/ATTSC13/(AT)VAP/NA/HAP6/NA/NA/NA/ACA2/PAS2/AtORM2/NA/ATB5-B/ATB5-A/NA/ATCNX1/DGL1",36
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","37/914","391/25124",1.31511224754429e-07,4.97550800320922e-06,3.85304816385782e-06,"NA/UXT3/AtTMN1/NA/NA/NA/NA/AtMSR2/NA/NA/NA/ATCYP5/NA/AtIPCS2/AtLtpI-5/ARF1A1C/UXS4/ATFP8/AtMSR1/GAE6/PMP/NA/ATXT2/NA/ANY1/NA/NA/ATCESA3/CESA5/EMP1/ATCSLA02/ATRD22/FL1/MOB1-like/ATGH9A1/NA/CESA6",37
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","12/914","52/25124",2.69736323043541e-07,7.65376816636049e-06,5.92710078266729e-06,"ATVHA-C/ATVHA-C2/VHA-E3/VHA-A/NA/NA/NA/emb2448/VAG2/NA/AtVAB2/NA",12
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","6/914","10/25124",4.22528377211441e-07,1.06571046252219e-05,8.25289344962698e-06,"ATDAD1/ARTUMES/OST1a/HAP6/NA/DGL1",6
"GO:0010168","GO:0010168","ER body","6/914","12/25124",1.74602004301815e-06,3.50796408426008e-05,2.71657779768808e-05,"ERMO3/BGLU23/NAI2/NA/ML3/MEB2",6
"GO:0010005","GO:0010005","cortical microtubule, transverse to long axis","6/914","15/25124",8.60915197635819e-06,0.000150329038356408,0.000116415253445491,"ATMAP70-1/SP1L3/CDC2/ATMAP65-1/ATEB1/CESA6",6
"GO:0009986","GO:0009986","cell surface","6/914","19/25124",4.11850499503446e-05,0.000549941549336955,0.000425876367907588,"ABCG11/ANNAT4/ANN3/ACR4/COB/ANNAT2",6
"GO:0000325","GO:0000325","plant-type vacuole","17/914","177/25124",0.000266008302589575,0.0031780991940965,0.00246112944778166,"ESL1/ATVHA-C/ATOCT6/ATPDI5/AtNCL/ERMO3/UMAMIT5/VHA-A/NA/ATGRP-5/A11/(AT)VAP/ATCCH1/emb2448/ATCHS/ML3/MOB1-like",17
"GO:0031225","GO:0031225","anchored component of membrane","24/914","315/25124",0.000571452249166275,0.00648598302803722,0.00502276450582989,"PDCB3/AT3-MMP/LTPG1/LTPG6/NA/GDPDL1/NA/ARPN/FLA7/AGP8/NA/NA/LTPG2/NA/NA/FLA2/NA/NA/GDPDL3/NA/ATBG_PPAP/FLA1/LLG1/COB",24
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","4/914","15/25124",0.00172265109416041,0.0156955621549217,0.012154689913619,"NA/ATERDJ3B/ATP58IPK/BIP",4
"GO:0046658","GO:0046658","anchored component of plasma membrane","15/914","174/25124",0.00179445400352316,0.0156955621549217,0.012154689913619,"LTPG1/NA/GDPDL1/NA/ARPN/FLA7/AGP8/NA/LTPG2/NA/FLA2/GDPDL3/ATBG_PPAP/FLA1/COB",15
"GO:0030120","GO:0030120","vesicle coat","7/914","49/25124",0.00186687303164267,0.0156955621549217,0.012154689913619,"ABCI18/NA/ATSAR1/CLC1/NA/NA/NA",7
"GO:0005938","GO:0005938","cell cortex","12/914","126/25124",0.00218629132012525,0.0177245760595868,0.013725964303042,"ATMAP70-1/SP1L3/ATEXO70H4/CDC2/ATSK21/MAP65-2/AtPRF2/ARAC3/ATMAP65-1/ATEXO70H7/ATEB1/CESA6",12
"GO:0009574","GO:0009574","preprophase band","4/914","22/25124",0.00754188743459518,0.0491352416681223,0.0380504769699811,"ATMAP65-6/CDC2/MAP65-2/ATMAP65-1",4
"GO:0099081","GO:0099081","supramolecular polymer","14/914","184/25124",0.00757591831887348,0.0491352416681223,0.0380504769699811,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/CDC2/MAP65-2/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/ATEB1/CESA6",14
"GO:0099512","GO:0099512","supramolecular fiber","14/914","184/25124",0.00757591831887348,0.0491352416681223,0.0380504769699811,"Kin7.1/ATMAP70-2/ATMAP70-1/SP1L3/CDC2/MAP65-2/TUB6/NA/TUA5/TUB8/ATMAP65-1/AtFIM4/ATEB1/CESA6",14
