"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","GO:0015979","photosynthesis","93/501","197/21895",4.32255444536861e-100,4.901776741048e-97,3.9084992300754e-97,"PSB27/OE23/PSAO/CLPP6/GAPA-2/PnsL2/CP24/NDF6/LHCA2*1/ATLFNR2/PYG7/AB140/PRK/OHP2/GAPB/Lhca5/NA/AtTLP18.3/NDF5/ZKT/PSAG/cPGK2/ATFD2/LHCA3/NDF2/RPOD1/RBCS1A/PSBY/CRR23/LIL8/LPA3/LQY1/NA/NA/PSBR/PQL3/LHCB2/AtPGR5/PSB29/PDTPI/PSBW/FTSH2/LHB1B1/EDA3/PnsL1/ATFER4/CURT1B/CP12/ATCYP38/ATBCA1/EMB3119/LHCB4.2/ADS3/NDF4/GBP/LHCB2/CAB4/OEC33/cfbp1/LHCA1/PDE329/PPL1/SBPASE/PPD6/NA/AtTKL1/LHCA2/TROL/MPH2/PETC/ATPC1/PSBQ/ATPD/LHCB5/PPD1/PAM68/PSBQ/PGR5-LIKE/CRR31/NARA5/PPH1/FAD6/HCF244/LHCB4.1/FTRA2/PPD5/NA/AtCEST/LHCB3/EMB2728/PSAN/ATLFNR1/MSP-1",93
"GO:0019684","GO:0019684","photosynthesis, light reaction","68/501","128/21895",1.50408803895547e-77,8.52817918087752e-75,6.80006118664605e-75,"PSB27/OE23/PSAO/PnsL2/CP24/NDF6/LHCA2*1/PYG7/AB140/OHP2/Lhca5/NA/AtTLP18.3/NDF5/ZKT/PSAG/ATFD2/LHCA3/NDF2/PSBY/CRR23/LIL8/LPA3/LQY1/PSBR/PQL3/LHCB2/AtPGR5/PSB29/PSBW/FTSH2/LHB1B1/EDA3/CURT1B/ATCYP38/LHCB4.2/ADS3/NDF4/GBP/LHCB2/CAB4/OEC33/cfbp1/LHCA1/PDE329/NA/LHCA2/TROL/MPH2/PETC/ATPC1/PSBQ/ATPD/LHCB5/PPD1/PAM68/PSBQ/PGR5-LIKE/CRR31/PPH1/FAD6/HCF244/LHCB4.1/AtCEST/LHCB3/PSAN/ATLFNR1/MSP-1",68
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","83/501","351/21895",4.16518887826745e-60,1.5744413959851e-57,1.25540254260763e-57,"PSB27/OE23/PSAO/PnsL2/CP24/NDF6/LHCA2*1/PYG7/AB140/FdC2/OHP2/Lhca5/NA/AtTLP18.3/NDF5/ZKT/PSAG/cPGK2/ATFD2/LHCA3/NDF2/PSBY/CRR23/LIL8/LPA3/LQY1/PSBR/PQL3/LHCB2/AtPGR5/PSB29/PDTPI/AtFBA1/PSBW/FTSH2/LHB1B1/EDA3/ATPPC2/CSY3/CURT1B/ATCYP38/EMB3119/LHCB4.2/PIFI/ADS3/NDF4/GBP/LHCB2/CAB4/OEC33/cfbp1/LHCA1/PDE329/NA/AtTKL1/LHCA2/TROL/MPH2/PETC/ATPC1/PSBQ/ATPD/LHCB5/FdC1/PPD1/PAM68/PSBQ/PGR5-LIKE/CRR31/PPH1/FAD6/HCF244/AtFBA2/LHCB4.1/ADG2/PGD3/AtCEST/LHCB3/NADP-MDH/EMB2728/PSAN/ATLFNR1/MSP-1",83
"GO:0009767","GO:0009767","photosynthetic electron transport chain","31/501","48/21895",1.63830312552743e-39,4.64458936087026e-37,3.7034273284949e-37,"PSAO/PnsL2/NDF6/NDF5/PSAG/ATFD2/NDF2/PSBY/CRR23/PQL3/AtPGR5/FTSH2/CURT1B/ADS3/NDF4/GBP/OEC33/cfbp1/TROL/PETC/ATPC1/PSBQ/ATPD/PSBQ/PGR5-LIKE/CRR31/PPH1/FAD6/PSAN/ATLFNR1/MSP-1",31
"GO:0046148","GO:0046148","pigment biosynthetic process","41/501","150/21895",1.29740384176484e-32,2.94251191312266e-30,2.34625242121263e-30,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/ATMYBL2/NA/ATGLK1/HEME2/NTRC/FLU/HEME1/GBP/ELIP/AT5MAT/ATG4/ACSF/GUN4/HEMG1/NA/AtCLA1/LIL3:1/CH-42/ANS/CHLM/PORB/HEMC/ABAR/ATCHS/ATGSTF12/DVR/DFR/ATGLK2/LIL3:2/UF3GT/AtCOMT/PORA/EMB3143/GSA1/ABA1",41
"GO:0015995","GO:0015995","chlorophyll biosynthetic process","30/501","64/21895",2.02821442407903e-32,3.83332526150937e-30,3.05655471979629e-30,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/ATGLK1/HEME2/NTRC/FLU/HEME1/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/DVR/ATGLK2/LIL3:2/PORA/EMB3143/GSA1",30
"GO:0006779","GO:0006779","porphyrin-containing compound biosynthetic process","31/501","71/21895",3.01456316794326e-32,4.88359233206808e-30,3.89399964099739e-30,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/ATGLK1/HEME2/NTRC/FLU/HEME1/GBP/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/DVR/ATGLK2/LIL3:2/PORA/EMB3143/GSA1",31
"GO:0015994","GO:0015994","chlorophyll metabolic process","33/501","87/21895",8.60766418030948e-32,1.22013639755887e-29,9.72892569853401e-30,"ATCPO-I/POR/ALB-1V/ATCAO/EMB1303/AtHEMA1/ALAD1/NA/ATGLK1/PSB29/HEME2/NTRC/FLU/HEME1/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/DVR/CLD1/ATGLK2/LIL3:2/PORA/EMB3143/GSA1",33
"GO:0009657","GO:0009657","plastid organization","54/501","311/21895",9.97699379803636e-32,1.25710121855258e-29,1.00236697924131e-29,"ABC1/CRB/CLPP6/AtLrgB/RPL21C/SGRL/CP22/CLPR1/GDC1/cPGK2/EMB1303/ATSCO1/PTAC4/PSRP3/1/RIQ2/CS17/APG2/NA/ATGLK1/PSB29/PDTPI/ATSULA/AtIF3-2/CH-CPN60A/FTSH2/AtCGL160/EMB3113/EDA3/PSRP4/CURT1B/ABCI6/FIB4/BFA1/PSRP5/ACSF/APG3/CSP41A/AtcpRRF/CURT1A/ATRAB8D/mTERF6/SAMC1/RIQ1/ATYLMG2/CDF1/HCF136/PDE225/ATPRFB/ATGLK2/AtCEST/CLPP4/ANU7/RPL24/AtPHOT2",54
"GO:0033014","GO:0033014","tetrapyrrole biosynthetic process","31/501","74/21895",1.48650037069691e-31,1.6856914203703e-29,1.34410928255647e-29,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/ATGLK1/HEME2/NTRC/FLU/HEME1/GBP/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/DVR/ATGLK2/LIL3:2/PORA/EMB3143/GSA1",31
