"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
2.81338670920643e-264,1.21211695395386,0.852,0.096,5.03089811340294e-260,"Chir02Ox-b17040.2"
5.31557457510957e-162,0.270362093927944,0.653,0.107,9.50531045521093e-158,"Chir07Ox-b01940.2"
0.995190579051519,0.333893446137744,0.366,0.113,1,"Chir01Ox-b24440.2"
1.18391214964897e-270,0.29913016827845,0.675,0.114,2.1170717060023e-266,"Chir04Ox-b27580.2"
0.108630211453562,0.384783798030953,0.407,0.129,1,"Chir03Ox-b21940.2"
7.05634494041213e-45,0.252558093094189,0.205,0.137,1.2618156022445e-40,"Chir08Ox-b25630.2"
8.18172590201765e-148,0.6011108900214,0.705,0.138,1.4630562257988e-143,"Chir05Ox-b21370.2"
1.64472294640976e-199,0.616773356165149,0.757,0.153,2.94109357276992e-195,"Chir03Ox-b23740.2"
1.41123648850728e-68,1.5367916645379,0.637,0.185,2.52357308874872e-64,"Chir01Ox-b11440.2"
1.15510946179778e-239,1.74607251839405,0.858,0.188,2.06556673958678e-235,"Chir02Ox-b03100.2"
2.5258542045479e-09,0.285106110619566,0.467,0.198,4.51673248857255e-05,"Chir05Ox-b23900.2"
0.0120729797452857,0.253606788935518,0.41,0.2,1,"Chir05Ox-b18730.2"
1.53501926983335e-05,0.580033193076793,0.459,0.21,0.2744921458316,"Chir03Ox-b34160.2"
6.057304979915e-160,0.958547738928153,0.806,0.226,1.0831672765084e-155,"Chir03Ox-b21630.2"
8.2616089717665e-12,0.636462857152002,0.492,0.229,1.47734091633129e-07,"Chir08Ox-b07900.2"
6.60419092687711e-72,0.300305987704858,0.631,0.232,1.18096142154416e-67,"Chir03Ox-b11640.2"
4.94094409285394e-44,0.440601027867783,0.582,0.232,8.83539622684141e-40,"Chir07Ox-b06830.2"
2.38714714363728e-122,0.397110688003872,0.705,0.244,4.26869652225219e-118,"Chir05Ox-b06280.2"
3.0932180259623e-24,0.411285960501696,0.536,0.248,5.53129247402579e-20,"Chir07Ox-b24940.2"
0.421105152622671,0.328427187533618,0.383,0.249,1,"Chir01Ox-b09450.2"
1.76901148077767e-75,0.310500396262471,0.642,0.25,3.16334632992662e-71,"Chir05Ox-b14660.2"
1.35697630552902e-88,0.300142993571472,0.648,0.26,2.426545029547e-84,"Chir03Ox-b16280.2"
1.75932123485139e-101,0.310286055139731,0.675,0.271,3.14601823216126e-97,"Chir05Ox-b02910.2"
0.000832759148015601,0.589737274650914,0.451,0.28,1,"Chir06Ox-b20310.2"
5.47265818900283e-238,2.4322907545302,0.956,0.288,9.78620737357487e-234,"Chir03Ox-b23410.2"
1.71806528636047e-49,1.70569911216547,0.617,0.288,3.07224434506979e-45,"Chir03Ox-b11670.2"
1.02449076505419e-155,0.842560045561448,0.817,0.289,1.83199438606991e-151,"Chir01Ox-b23240.2"
7.3460275631285e-34,0.396055624545388,0.544,0.292,1.31361664883864e-29,"Chir08Ox-b15360.2"
1.65790899818127e-150,0.601038408001376,0.77,0.299,2.96467287054774e-146,"Chir08Ox-b25430.2"
2.69570312477236e-71,0.891703820333888,0.675,0.299,4.82045632771793e-67,"Chir04Ox-b11850.2"
3.86228278145587e-76,1.50283937519102,0.735,0.309,6.90653406979939e-72,"Chir04Ox-b16010.2"
0.0409517984514818,0.267722776323549,0.38,0.312,1,"Chir05Ox-b03500.2"
0.0724113087626874,0.27842062314849,0.383,0.316,1,"Chir05Ox-b02790.2"
3.01679635734247e-138,0.710304165282772,0.77,0.317,5.39463524619981e-134,"Chir07Ox-b36270.2"
