"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","66/1464","298/25124",2.38441536980133e-21,3.82553181066114e-19,2.35969779806118e-19,"VAP27-2/AtCRT1b/DPMS1/p24delta5/NA/ATDAD1/ANAC013/WPP2/NA/NA/AtCRT1a/NA/ARTUMES/OST1b/OST1a/ATSPP/NA/ABX45/UFD1/NA/NA/ATNPSN11/DAD2/ATMEMB11/NA/NA/PVA12/NA/NA/p24beta2/ATCDC48/NA/NA/ATTSC13/(AT)VAP/NA/HAP6/NA/ATUTR2/BTI1/NA/PPI1/DER1/NA/NA/CER9/ERG9/PRCE2/NA/PAS2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/AtORM2/NA/NA/ATB5-B/NA/ATB5-A/CER3/NA/ATCNX1/DGL1",66
"GO:0005740","GO:0005740","mitochondrial envelope","65/1464","290/25124",2.43664446538926e-21,3.82553181066114e-19,2.35969779806118e-19,"NA/SDH6/iPGAM1/NA/COQ9/ATCYTC-A/AtTTM2/TOM20-2/SDH5/NA/NA/NA/NA/NA/NA/MGP1/NA/NA/NA/ATP3/NA/PECT1/ATOEP16-3/SDH8/SDH4/NA/GAPC/AAC1/NA/NA/mtLPD2/NA/NA/SDH7/ATPQ/NA/AtFBA8/BIGYIN/AtPAM16/ATCBG/NA/NDB2/NDB1/SDH3-2/NA/AtCIB22/NA/MIC60/CI51/NA/NA/RISP/ATP5/AAC2/MPT3/AtVDAC-3/NA/AtHIGD2/SDH2-2/NA/NA/AtPAM16L/cMCU/SDH1-1/ATVDAC2",65
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","65/1464","293/25124",4.37318108472431e-21,4.57726286867812e-19,2.82338708627815e-19,"VAP27-2/AtCRT1b/DPMS1/p24delta5/NA/ATDAD1/ANAC013/NA/NA/AtCRT1a/NA/ARTUMES/OST1b/OST1a/ATSPP/NA/ABX45/UFD1/NA/NA/ATNPSN11/DAD2/ATMEMB11/NA/NA/PVA12/NA/NA/p24beta2/ATCDC48/NA/NA/ATTSC13/(AT)VAP/NA/HAP6/NA/ATUTR2/BTI1/NA/PPI1/DER1/NA/NA/CER9/ERG9/PRCE2/NA/PAS2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/AtORM2/NA/NA/ATB5-B/NA/ATB5-A/CER3/NA/ATCNX1/DGL1",65
"GO:0098803","GO:0098803","respiratory chain complex","32/1464","89/25124",1.3679753328099e-17,6.13634649289012e-16,3.78507460506799e-16,"SDH6/NA/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/NA/NA/mtLPD2/NA/NA/SDH7/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/RISP/SDH2-2/NA/SDH1-1",32
"GO:0070469","GO:0070469","respirasome","33/1464","96/25124",2.06257658917891e-17,8.09561311252723e-16,4.99360647906474e-16,"SDH6/NA/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/NA/NA/mtLPD2/NA/NA/SDH7/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/RISP/AtHIGD2/SDH2-2/NA/SDH1-1",33
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","70/1464","391/25124",3.2670768900145e-17,1.02586214346455e-15,6.32781208171229e-16,"ATCSLD5/NA/NA/NA/UXT3/ECH/AtTMN1/atgos11/ATRABA1B/TNO1/ATSYP61/NA/NA/NA/AtSCAMP5/AtMSR2/ATPME1/OSU1/NA/AP4S/NA/MAGT1/ARF3/ATCYP5/NA/NA/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/AT-P4H-2/AtTMN7/AtCASP/ARFC1/ATPHO1/GAE6/PMP/GAUT8/COBL2/ATELP/GAUT1/NA/NA/NSF/NA/TMN12/NA/NA/ERD3/AP4M/NA/ANY1/NA/NA/NA/ATCESA3/EMP1/NA/TBL16/TMN9/XGD1/ATVTI11/HLB1/FL1/MOB1-like/ATGH9A1/AGD5/NA/CGR3",70
"GO:0098798","GO:0098798","mitochondrial protein complex","50/1464","219/25124",4.46636906505069e-17,1.27494535129629e-15,7.86422878439548e-16,"SDH6/NA/NA/IAR4/TOM20-2/SDH5/NA/NA/NA/NA/NA/NA/NA/MGP1/NA/NA/NA/ATP3/NA/ATOEP16-3/SDH8/SDH4/NA/NA/DIN4/mtLPD2/NA/NA/SDH7/ATPQ/NA/AtPAM16/NA/SDH3-2/NA/AtCIB22/NA/MIC60/CI51/NA/NA/RISP/ATP5/SDH2-2/NA/NA/MAB1/AtPAM16L/cMCU/SDH1-1",50
"GO:0005768","GO:0005768","endosome","71/1464","418/25124",3.44536144032778e-16,8.32187301740709e-15,5.13317008113612e-15,"NA/NA/UXT3/ATRAB-A2B/ECH/AtTMN1/NA/NA/AtSCAMP5/AMSH1/AtMSR2/ATPME1/OSU1/ATNHX6/NA/VPS2.1/SNF7.2/AtSYT1/NA/MAGT1/ATCYP5/ATVAMP722/NA/ATNPSN11/ATMEMB11/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/AT-P4H-2/AtTMN7/AtCASP/GAE6/GAUT8/NA/ATELP/ATVAMP727/ARA-6/GAUT1/NA/NA/TMN12/NA/NA/ERD3/SNF7.1/NA/ANY1/NA/NA/NA/PRCE2/ATCESA3/SNX2b/EMP1/NA/AtCOPT5/TBL16/TMN9/XGD1/ATVTI11/HLB1/MOB1-like/ATGH9A1/VPS26A/AGD5/TRAPPC5/ATRAB-A2D/NA/CGR3",71
"GO:1990204","GO:1990204","oxidoreductase complex","38/1464","141/25124",8.03045641290469e-16,1.80111665260862e-14,1.11098043607102e-14,"SDH6/NA/NA/IAR4/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/GPDHC1/ATOEP16-3/SDH8/SDH4/NA/NA/DIN4/mtLPD2/NA/NA/SDH7/NA/NA/SDH3-2/NA/AtCIB22/CI51/NA/RISP/AtFDH1/SDH2-2/NA/MAB1/SDH1-1",38
"GO:0030117","GO:0030117","membrane coat","22/1464","69/25124",2.47492609717827e-11,4.11208593343e-10,2.53645260392598e-10,"ABCI18/NA/ATSAR1/NA/AP19/AP4S/CLC1/NA/CLC2/NA/AtCHC2/AtCHC1/NA/NA/NA/ASAR1/NA/NA/AtSEC23F/AP4M/NA/NA",22
"GO:0048475","GO:0048475","coated membrane","22/1464","69/25124",2.47492609717827e-11,4.11208593343e-10,2.53645260392598e-10,"ABCI18/NA/ATSAR1/NA/AP19/AP4S/CLC1/NA/CLC2/NA/AtCHC2/AtCHC1/NA/NA/NA/ASAR1/NA/NA/AtSEC23F/AP4M/NA/NA",22
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","19/1464","52/25124",3.75061327759638e-11,5.88846284582632e-10,3.63217285830387e-10,"ATVHA-C/NA/AtVAB1/VHA-A/NA/MGP1/NA/ATP3/AVMA10/NA/ATPQ/NA/NA/emb2448/NA/NA/ATP5/NA/NA",19
"GO:0030662","GO:0030662","coated vesicle membrane","21/1464","65/25124",5.2809918618942e-11,7.53741565743081e-10,4.64929427075853e-10,"ABCI18/NA/ATSAR1/NA/CLC1/NA/ATNPSN11/ATMEMB11/CLC2/NA/AtCHC2/AtCHC1/NA/NA/NA/ASAR1/NA/AtSEC23F/NA/NA/ATVTI11",21
"GO:0012506","GO:0012506","vesicle membrane","21/1464","72/25124",4.53501596204962e-10,5.69598004833433e-09,3.51344394533529e-09,"ABCI18/NA/ATSAR1/NA/CLC1/NA/ATNPSN11/ATMEMB11/CLC2/NA/AtCHC2/AtCHC1/NA/NA/NA/ASAR1/NA/AtSEC23F/NA/NA/ATVTI11",21
"GO:1905368","GO:1905368","peptidase complex","22/1464","93/25124",1.32006609812499e-08,1.42931294762498e-07,8.81641241578938e-08,"PAB1/EMB2719/PBC1/NA/RPT1A/TAF9/PBG1/PAA2/PAG1/NA/NA/PAE2/NA/RPT2a/PBA1/ATMCB1/ATSUG1/NA/NA/PBB2/NA/RPT3",22
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","7/1464","10/25124",2.3102549172616e-07,1.76931718053693e-06,1.09136560918135e-06,"ATDAD1/ARTUMES/OST1b/OST1a/DAD2/HAP6/DGL1",7
