"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.289888205214445,0.201,0.041,0,"Chir01Ox-b18070.2"
0,0.524057711691617,0.264,0.045,0,"Chir04Ox-b10990.2"
0,0.29825612923644,0.255,0.056,0,"Chir08Ox-b22010.2"
0,0.372784446484232,0.359,0.069,0,"Chir04Ox-b10020.2"
2.18430585734703e-211,0.391012733142142,0.228,0.073,4.29434531554427e-207,"Chir06Ox-b04340.2"
0,0.709856807697346,0.455,0.091,0,"Chir05Ox-b21860.2"
6.18292746172226e-119,0.269495464163811,0.228,0.101,1.2155635389746e-114,"Chir08Ox-b16160.2"
6.98020284657236e-66,0.27791221248261,0.194,0.102,1.37230787963613e-61,"Chir07Ox-b09860.2"
0,0.514741912207069,0.326,0.106,0,"Chir01Ox-b43120.2"
0,0.768673703877895,0.487,0.107,0,"Chir04Ox-b23190.2"
0,0.429358961401681,0.357,0.114,0,"Chir06Ox-b24210.2"
1.38420582846932e-300,0.28915052598544,0.336,0.116,2.72134865877068e-296,"Chir07Ox-b08580.2"
3.92721421094256e-85,0.422539446121257,0.233,0.121,7.72090313871307e-81,"Chir02Ox-b17600.2"
1.99380863211975e-304,0.356619212427155,0.351,0.123,3.91982777074744e-300,"Chir02Ox-b02960.2"
3.54657028539831e-82,0.339116627067922,0.234,0.124,6.97255718109308e-78,"Chir05Ox-b08510.2"
2.79061913157649e-181,0.272234065097451,0.3,0.129,5.48635721267937e-177,"Chir04Ox-b10800.2"
2.24517105608091e-56,0.669273793967784,0.222,0.131,4.41400629625507e-52,"Chir07Ox-b19660.2"
1.09666200472118e-96,0.409072415738407,0.255,0.132,2.15603750128185e-92,"Chir08Ox-b15980.2"
2.80486483540698e-175,0.258467500195282,0.309,0.134,5.51436426641012e-171,"Chir07Ox-b08980.2"
4.82144654832358e-252,0.360466589131721,0.35,0.139,9.47896391400416e-248,"Chir07Ox-b18590.2"
0,0.335214833528397,0.442,0.169,0,"Chir02Ox-b15540.2"
1.78369505049724e-56,0.840316159413892,0.264,0.169,3.50674446927757e-52,"Chir06Ox-b22130.2"
1.4131290087651e-303,0.333628207523096,0.43,0.18,2.77821163123218e-299,"Chir02Ox-b17330.2"
1.04836627427931e-157,0.367912648417459,0.363,0.183,2.06108809523313e-153,"Chir07Ox-b01870.2"
3.23640890551919e-54,1.0816712105106,0.283,0.188,6.36277990825073e-50,"Chir06Ox-b07350.2"
0,0.503600757415509,0.484,0.189,0,"Chir07Ox-b15130.2"
2.0378787313363e-171,0.29146026527162,0.382,0.191,4.00646958580717e-167,"Chir02Ox-b06660.2"
2.17229492131358e-94,0.473464726581318,0.337,0.196,4.27073181530249e-90,"Chir01Ox-b12050.2"
0,0.490798571697705,0.547,0.199,0,"Chir06Ox-b23630.2"
0,0.364100648713605,0.508,0.21,0,"Chir01Ox-b09360.2"
2.14765839467627e-285,0.306000340633382,0.457,0.21,4.22229640393355e-281,"Chir03Ox-b17780.2"
0,0.665546566850606,0.512,0.217,0,"Chir06Ox-b04360.2"
0,0.776372637188272,0.52,0.224,0,"Chir07Ox-b11470.2"
2.58853797620703e-193,0.261937688599214,0.428,0.227,5.08906566122302e-189,"Chir07Ox-b31770.2"
2.65321997294326e-240,0.338183857834331,0.46,0.228,5.21623046680645e-236,"Chir06Ox-b22200.2"
0.463045387896214,0.43943078473793,0.227,0.23,1,"Chir06Ox-b25540.2"
7.79752314582635e-235,0.287262707483044,0.463,0.232,1.53299305046946e-230,"Chir03Ox-b15590.2"
0,0.334572674934659,0.504,0.237,0,"Chir07Ox-b35390.2"
1.37763549587214e-176,0.25760810912077,0.466,0.246,2.70843138488462e-172,"Chir02Ox-b15240.2"
1.46746512487414e-229,0.305669247124152,0.469,0.247,2.88503643550255e-225,"Chir04Ox-b27010.2"
2.03238142147657e-191,0.425373761743147,0.466,0.247,3.99566187462294e-187,"Chir07Ox-b17090.2"
0,0.438676353564137,0.569,0.248,0,"Chir03Ox-b08410.2"
6.11179542769718e-151,0.27730803464269,0.439,0.259,1.20157898108527e-146,"Chir02Ox-b18450.2"
8.60395385215169e-139,0.334561746085622,0.436,0.264,1.69153732733302e-134,"Chir03Ox-b00070.2"
8.06352228092639e-161,0.28419341376816,0.465,0.265,1.58528848043013e-156,"Chir04Ox-b20860.2"
1.42045311043267e-212,0.33030099386635,0.492,0.268,2.79261081511063e-208,"Chir07Ox-b03660.2"
6.23971109961483e-263,0.330838629929578,0.521,0.269,1.22672720218428e-258,"Chir03Ox-b16020.2"
2.17614929542731e-225,0.29806274233939,0.493,0.269,4.2783095148101e-221,"Chir08Ox-b14460.2"
0,0.47285459160556,0.546,0.271,0,"Chir01Ox-b30630.2"
0,0.357711459000309,0.551,0.271,0,"Chir08Ox-b20450.2"
1.04037384357356e-266,0.331851383130332,0.528,0.276,2.04537497646563e-262,"Chir02Ox-b11200.2"
0.059091200787265,0.321904679722394,0.253,0.283,1,"Chir06Ox-b33690.2"
1.93623176024862e-186,0.289997296214533,0.487,0.284,3.80663164064879e-182,"Chir01Ox-b14650.2"
1.97698313496663e-259,0.315479979020911,0.528,0.287,3.88674884334439e-255,"Chir03Ox-b26030.2"
6.75525693174796e-143,0.255565748969343,0.46,0.289,1.32808351278165e-138,"Chir05Ox-b17960.2"
9.35464514254119e-307,0.477681331562777,0.551,0.29,1.8391232350236e-302,"Chir06Ox-b01210.2"
1.06837978118006e-37,0.64670774304123,0.356,0.29,2.10043464980001e-33,"Chir06Ox-b22280.2"
2.48821519560215e-180,0.289920173327417,0.486,0.291,4.89183107455382e-176,"Chir06Ox-b11560.2"
0,0.384714763830524,0.577,0.293,0,"Chir04Ox-b29630.2"
4.49094808868718e-80,0.435928633218055,0.435,0.294,8.82920394235901e-76,"Chir04Ox-b19470.2"
5.55654191296299e-294,0.434702222554829,0.572,0.295,1.09241614008852e-289,"Chir06Ox-b04170.2"
3.70299258082449e-211,0.366630515208431,0.517,0.295,7.28008341390095e-207,"Chir01Ox-b06870.2"
0,0.44719155969667,0.598,0.297,0,"Chir01Ox-b14150.2"
0,0.421253456406655,0.599,0.297,0,"Chir01Ox-b18780.2"
0,0.519940220975686,0.651,0.299,0,"Chir03Ox-b23460.2"
0,0.794778842978447,0.686,0.305,0,"Chir05Ox-b04030.2"
1.16969341925403e-165,0.287483029880668,0.496,0.306,2.29961726225342e-161,"Chir05Ox-b01110.2"
1.28736592614965e-278,0.448313477579671,0.572,0.308,2.5309614108102e-274,"Chir04Ox-b01590.2"
0,0.449419328217781,0.627,0.311,0,"Chir07Ox-b08940.2"
1.25937169318019e-231,0.311270740286564,0.544,0.313,2.47592474879226e-227,"Chir03Ox-b19640.2"
0,0.522146865080019,0.626,0.315,0,"Chir02Ox-b00170.2"
0,0.356435810324251,0.606,0.32,0,"Chir03Ox-b15560.2"
5.32574044194377e-221,0.338291528791182,0.553,0.32,1.04704057088614e-216,"Chir01Ox-b30190.2"
1.09998668827137e-205,0.299183431905525,0.536,0.32,2.16257382914151e-201,"Chir03Ox-b09750.2"
0,1.23446109845749,0.769,0.321,0,"Chir04Ox-b28020.2"
2.27384156640981e-174,0.275107757128654,0.516,0.324,4.47037251956169e-170,"Chir02Ox-b23070.2"
1.7879279498045e-278,0.420555875936665,0.58,0.326,3.51506634931564e-274,"Chir02Ox-b23150.2"
2.03097176845248e-69,0.315385176103019,0.467,0.327,3.99289049677757e-65,"Chir01Ox-b40930.2"
1.39975872280984e-272,0.676903888895111,0.61,0.33,2.75192564904415e-268,"Chir01Ox-b12060.2"
0,0.667650909278617,0.74,0.332,0,"Chir04Ox-b10970.2"
1.9317728737994e-171,0.269033880545674,0.524,0.338,3.79786546988962e-167,"Chir03Ox-b15660.2"
5.45584529617467e-180,0.275332736837439,0.534,0.339,1.07261918522794e-175,"Chir07Ox-b21960.2"
0,1.23598356072468,0.683,0.343,0,"Chir03Ox-b00610.2"
1.54432700567853e-203,0.272821567144993,0.577,0.343,3.03614689316399e-199,"Chir01Ox-b43800.2"
0,1.70177331877277,0.961,0.347,0,"Chir04Ox-b21570.2"
1.10918224881561e-230,0.385658097057003,0.595,0.353,2.18065230117149e-226,"Chir06Ox-b00200.2"
0,1.99901451760703,0.89,0.356,0,"Chir06Ox-b18420.2"
5.8023917880075e-262,0.278339060798594,0.679,0.358,1.14075022552227e-257,"Chir01Ox-b08030.2"
3.67190533399922e-300,0.362804162682717,0.645,0.366,7.21896588664246e-296,"Chir05Ox-b02290.2"
1.00388170138307e-167,0.282547747328012,0.55,0.368,1.97363142491911e-163,"Chir04Ox-b29090.2"
0,0.631801536278254,0.689,0.369,0,"Chir04Ox-b16220.2"
1.7055825348881e-273,0.388166112175834,0.615,0.37,3.35317526359e-269,"Chir02Ox-b11430.2"
0,0.4131575212984,0.649,0.373,0,"Chir06Ox-b02580.2"
2.40990832894652e-270,0.362255219567201,0.619,0.373,4.73787977470886e-266,"Chir01Ox-b19150.2"
0,1.4473215210119,0.834,0.375,0,"Chir02Ox-b19280.2"
0,0.707397562923036,0.78,0.375,0,"Chir06Ox-b29650.2"
0,0.393425003384102,0.656,0.376,0,"Chir07Ox-b08290.2"
6.47071617040184e-67,0.255175250205344,0.498,0.382,1.272142799101e-62,"Chir02Ox-b15990.2"
0,0.528537211455041,0.702,0.384,0,"Chir01Ox-b18380.2"
0,0.474277921078931,0.691,0.385,0,"Chir01Ox-b35660.2"
0,0.560664476960789,0.701,0.389,0,"Chir01Ox-b10390.2"
5.05983645211325e-236,0.29955058908887,0.629,0.389,9.94763846485464e-232,"Chir05Ox-b00930.2"
2.49201841833481e-153,0.263698276394087,0.557,0.389,4.89930821044624e-149,"Chir05Ox-b12790.2"
1.46806196535521e-245,0.422994731815404,0.642,0.394,2.88620982388835e-241,"Chir01Ox-b25290.2"
8.19428875230293e-174,0.272383029956108,0.584,0.396,1.61099716870276e-169,"Chir07Ox-b07380.2"
3.85432091712986e-175,0.285365695178935,0.581,0.397,7.57759492307731e-171,"Chir08Ox-b03160.2"
4.84547591593462e-217,0.32370363405472,0.61,0.398,9.52620565072745e-213,"Chir05Ox-b02160.2"
0,0.432469560754795,0.697,0.399,0,"Chir03Ox-b06450.2"
0,1.50102511411242,0.885,0.4,0,"Chir08Ox-b17400.2"
3.81573194994994e-150,0.483738942812033,0.576,0.402,7.50172901360159e-146,"Chir05Ox-b28330.2"
7.58563961625709e-132,0.251745491764509,0.564,0.405,1.49133674855614e-127,"Chir04Ox-b03940.2"
3.14741594704264e-244,0.346198189589788,0.648,0.407,6.18781975188583e-240,"Chir01Ox-b08520.2"
3.11691455900597e-204,0.332647435647295,0.635,0.407,6.12785402300573e-200,"Chir01Ox-b40540.2"
6.56500023388242e-180,0.282284568645588,0.597,0.409,1.29067904598128e-175,"Chir07Ox-b25200.2"
4.02624244243844e-267,0.359346137801422,0.646,0.41,7.91559264183397e-263,"Chir07Ox-b20900.2"
5.61036247722305e-199,0.348446899284255,0.607,0.41,1.10299726302205e-194,"Chir01Ox-b17170.2"
3.37377781533172e-166,0.27404622902904,0.587,0.411,6.63284718494216e-162,"Chir07Ox-b33950.2"
4.33269150324454e-159,0.262317261868888,0.625,0.411,8.51807149537876e-155,"Chir03Ox-b18860.2"
0,0.405344748798772,0.7,0.417,0,"Chir07Ox-b18080.2"
3.96216619933359e-220,0.313464106760828,0.637,0.421,7.78961874788984e-216,"Chir03Ox-b08140.2"
1.38748429874827e-178,0.416882529543046,0.627,0.421,2.7277941313391e-174,"Chir07Ox-b13860.2"
5.16010792519094e-143,0.258095071527958,0.589,0.422,1.01447721809254e-138,"Chir02Ox-b10230.2"
8.8740443710877e-186,0.269978138463823,0.627,0.423,1.74463712335584e-181,"Chir01Ox-b36910.2"
4.74780022177419e-275,0.389183666260671,0.687,0.427,9.33417523600806e-271,"Chir05Ox-b28780.2"
4.81449683890929e-179,0.402719141238518,0.666,0.428,9.46530078529567e-175,"Chir08Ox-b02870.2"
1.24476609076222e-162,0.280234503831552,0.599,0.428,2.44721013443852e-158,"Chir05Ox-b22240.2"
0,0.54181592974741,0.713,0.43,0,"Chir08Ox-b27160.2"
5.40921049084336e-151,0.273579256515529,0.595,0.431,1.06345078249981e-146,"Chir08Ox-b06980.2"
4.26525215127145e-282,0.528208342320213,0.683,0.436,8.38548572939967e-278,"Chir03Ox-b17790.2"
3.54931672488699e-138,0.250174920730854,0.599,0.441,6.97795668112782e-134,"Chir07Ox-b11940.2"
0,0.554128423266078,0.762,0.443,0,"Chir06Ox-b28930.2"
0,1.85566157887246,0.862,0.445,0,"Chir04Ox-b16600.2"
2.28834196463283e-216,0.286216507883857,0.709,0.445,4.49888030246815e-212,"Chir07Ox-b33730.2"
8.11871074277135e-169,0.274234825946664,0.633,0.445,1.59613853202885e-164,"Chir03Ox-b03800.2"
0,0.851679413306726,0.873,0.45,0,"Chir04Ox-b28030.2"
2.56076651072969e-220,0.336073419469106,0.699,0.452,5.03446696009457e-216,"Chir07Ox-b36000.2"
1.36854791581334e-120,0.258621233424912,0.612,0.453,2.69056520248902e-116,"Chir06Ox-b34790.2"
0,1.59286035214135,0.971,0.454,0,"Chir07Ox-b20580.2"
1.90041829919447e-159,0.338683578103222,0.627,0.456,3.73622237621632e-155,"Chir08Ox-b19380.2"
0,0.527075134849769,0.859,0.457,0,"Chir08Ox-b00290.2"
1.4841536637071e-142,0.263079000444312,0.624,0.47,2.91784610284815e-138,"Chir02Ox-b10240.2"
4.37665159075083e-244,0.34146906590212,0.722,0.471,8.60449702741613e-240,"Chir01Ox-b41090.2"
3.54024610276518e-187,0.302774469011012,0.672,0.474,6.96012383803634e-183,"Chir06Ox-b00630.2"
1.02907609217288e-150,0.263689747403197,0.654,0.474,2.02316359721188e-146,"Chir01Ox-b05810.2"
2.07748123738777e-177,0.283559160193299,0.657,0.475,4.08432811270435e-173,"Chir03Ox-b02220.2"
0,0.502474797616177,0.808,0.476,0,"Chir02Ox-b09430.2"
2.8215611318474e-161,0.286041454166921,0.646,0.478,5.54718918521199e-157,"Chir07Ox-b28790.2"
2.90468945171623e-300,0.39499588182653,0.744,0.48,5.71061946207411e-296,"Chir04Ox-b30850.2"
0,0.419251530442112,0.739,0.481,0,"Chir05Ox-b13300.2"
4.43355350027929e-150,0.389135307827716,0.695,0.481,8.71636618154908e-146,"Chir04Ox-b20640.2"
0,0.927037571541417,0.827,0.482,0,"Chir03Ox-b19290.2"
5.78483805382091e-166,0.300106356780521,0.683,0.483,1.13729916138119e-161,"Chir03Ox-b35110.2"
0,0.888781877931529,0.891,0.485,0,"Chir03Ox-b28600.2"
7.5862085462995e-136,0.27588220378663,0.63,0.485,1.49144860020248e-131,"Chir01Ox-b39910.2"
1.78841561850126e-128,0.259856586092831,0.638,0.485,3.51602510597348e-124,"Chir01Ox-b42550.2"
1.48495832462e-168,0.300395994271031,0.67,0.486,2.91942806620292e-164,"Chir08Ox-b01140.2"
1.27255286720795e-200,0.318270337571856,0.686,0.493,2.50183893693083e-196,"Chir04Ox-b26330.2"
0,0.539949307155388,0.825,0.495,0,"Chir03Ox-b27670.2"
0,0.597540789551964,0.826,0.496,0,"Chir05Ox-b13600.2"
4.82256817657163e-287,0.3884402209796,0.753,0.498,9.48116903513983e-283,"Chir05Ox-b19530.2"
7.1742531774455e-122,0.266757391565679,0.651,0.499,1.41045817468578e-117,"Chir03Ox-b22270.2"
0,0.63216512759487,0.856,0.503,0,"Chir02Ox-b02970.2"
0,0.554811355855588,0.812,0.504,0,"Chir07Ox-b35720.2"
1.56632447190379e-143,0.282267177537149,0.668,0.504,3.07939391176286e-139,"Chir08Ox-b19370.2"
4.07945940655975e-277,0.382267030793445,0.756,0.505,8.02021719329648e-273,"Chir02Ox-b23570.2"
2.11665191981005e-298,0.430960510078877,0.761,0.507,4.16133767434655e-294,"Chir01Ox-b38910.2"
0,0.591396272008979,0.854,0.508,0,"Chir01Ox-b23520.2"
2.12908802052997e-138,0.311920072778743,0.681,0.509,4.18578704836192e-134,"Chir05Ox-b21990.2"
0,0.783541267139093,0.862,0.511,0,"Chir05Ox-b16000.2"
1.65057142804709e-130,0.255167078151654,0.663,0.513,3.24502342754058e-126,"Chir08Ox-b20340.2"
1.11561979041113e-280,0.428357434670646,0.739,0.514,2.19330850794828e-276,"Chir07Ox-b30340.2"
2.66862065716243e-154,0.259168810659899,0.688,0.516,5.24650821198134e-150,"Chir08Ox-b17690.2"
5.35311442836755e-193,0.310492815301702,0.705,0.517,1.05242229661706e-188,"Chir07Ox-b16060.2"
1.28477100820098e-126,0.256164906658349,0.655,0.518,2.52585980212312e-122,"Chir06Ox-b25380.2"
2.26044438146159e-202,0.334797125408163,0.722,0.525,4.44403365395348e-198,"Chir01Ox-b14370.2"
3.31763780408904e-92,0.299532580951968,0.657,0.525,6.52247592283905e-88,"Chir04Ox-b25530.2"
3.05045443203093e-162,0.287589830989297,0.706,0.526,5.9971934133728e-158,"Chir06Ox-b20510.2"
3.49112778395916e-272,0.438685903535954,0.763,0.529,6.8635572232637e-268,"Chir05Ox-b07700.2"
0,0.594471436757979,0.877,0.534,0,"Chir02Ox-b21810.2"
1.5814056189504e-268,0.418688376580235,0.768,0.534,3.10904344685648e-264,"Chir04Ox-b10900.2"
1.12785847965756e-119,0.254959855893264,0.682,0.534,2.21736977100677e-115,"Chir04Ox-b14080.2"
1.27327540752979e-220,0.355108205649484,0.747,0.538,2.50325945120356e-216,"Chir01Ox-b34470.2"
5.98897225159423e-153,0.278591011186583,0.7,0.539,1.17743194466343e-148,"Chir03Ox-b20160.2"
1.73652380011879e-288,0.418387741924047,0.77,0.541,3.41400579103354e-284,"Chir01Ox-b43880.2"
4.33892462543984e-151,0.274609676589578,0.737,0.541,8.53032581361472e-147,"Chir07Ox-b32180.2"
0,0.487408989849472,0.831,0.542,0,"Chir02Ox-b05770.2"
0,0.482786843217939,0.802,0.548,0,"Chir03Ox-b09290.2"
7.96978554652831e-237,0.351331410140673,0.747,0.55,1.56685983844746e-232,"Chir01Ox-b34900.2"
0,0.60264729620746,0.882,0.551,0,"Chir04Ox-b22080.2"
0,1.0605470663124,0.929,0.552,0,"Chir06Ox-b09380.2"
1.01397959912377e-304,0.394235595838119,0.77,0.552,1.99348389187733e-300,"Chir03Ox-b23520.2"
