"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.306532706163323,0.114,0,0,"Chir03Ox-b11920.2"
0,0.274945929839462,0.109,0.001,0,"Chir03Ox-b03290.2"
0,0.265900838965018,0.144,0.001,0,"Chir03Ox-b30060.2"
0,0.956892943918271,0.114,0.001,0,"Chir04Ox-b12290.2"
0,0.564784061211105,0.149,0.001,0,"Chir04Ox-b21480.2"
0,0.905306526875752,0.174,0.001,0,"Chir06Ox-b06140.2"
0,0.804462556452451,0.199,0.001,0,"Chir06Ox-b12610.2"
0,0.816433972067301,0.209,0.001,0,"Chir06Ox-b21880.2"
0,0.371217867845018,0.164,0.001,0,"Chir06Ox-b32110.2"
0,1.02199647549724,0.284,0.001,0,"Chir06Ox-b36350.2"
0,0.981339052463898,0.124,0.001,0,"Chir07Ox-b16700.2"
0,0.717133737653059,0.164,0.001,0,"Chir08Ox-b11500.2"
0,0.937907116350883,0.154,0.001,0,"Chir08Ox-b19560.2"
0,1.18359377779322,0.209,0.002,0,"Chir03Ox-b29450.2"
0,1.91146004430918,0.244,0.002,0,"Chir04Ox-b29550.2"
0,0.53915224605511,0.249,0.002,0,"Chir05Ox-b02240.2"
0,0.284279918535616,0.199,0.002,0,"Chir05Ox-b24570.2"
0,0.824422008524621,0.239,0.002,0,"Chir08Ox-b01400.2"
0,1.05577832325546,0.259,0.002,0,"Chir08Ox-b16630.2"
3.12705811134736e-258,0.570457913094674,0.134,0.002,6.14779624690891e-254,"Chir07Ox-b01380.2"
2.0384023575071e-137,1.08499297188212,0.1,0.002,4.00749903485895e-133,"Chir04Ox-b18890.2"
0,0.882949007869979,0.214,0.003,0,"Chir02Ox-b16470.2"
0,1.30028364489345,0.264,0.003,0,"Chir03Ox-b21760.2"
0,1.56878150852532,0.244,0.003,0,"Chir07Ox-b12590.2"
2.88179787274408e-298,0.327564157790057,0.164,0.003,5.66561461781487e-294,"Chir07Ox-b26460.2"
3.50776822477595e-286,0.688997145139453,0.159,0.003,6.89627232990952e-282,"Chir06Ox-b36800.2"
6.04099453848607e-122,0.391775072982106,0.1,0.003,1.18765952626636e-117,"Chir06Ox-b24890.2"
0,1.66877703173416,0.323,0.004,0,"Chir02Ox-b26600.2"
0,3.0505224638897,0.219,0.004,0,"Chir08Ox-b05320.2"
2.37513455609042e-182,0.321786186651966,0.144,0.004,4.66951453727376e-178,"Chir08Ox-b27280.2"
2.6424631612264e-150,0.457478819365073,0.129,0.004,5.19508257497111e-146,"Chir07Ox-b27900.2"
