"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031225","GO:0031225","anchored component of membrane","14/352","315/25124",0.000159051098250613,0.00922496369853557,0.00904079926898223,"NA/NA/AtXYP2/NA/UCC2/AGP10/NA/NA/AGP25/NA/NA/GDPDL4/AGP14/NA",14
"GO:0031226","GO:0031226","intrinsic component of plasma membrane","10/352","273/25124",0.00540022845065067,0.156606625068869,0.153480177018493,"ATLPP2/AST91/ATRBOH/NA/AtXYP2/UCC2/NA/NA/GDPDL4/NA",10
"GO:0046658","GO:0046658","anchored component of plasma membrane","7/352","174/25124",0.0115964368324181,0.224197778760084,0.219721961035291,"NA/AtXYP2/UCC2/NA/NA/GDPDL4/NA",7
"GO:0031012","GO:0031012","extracellular matrix","2/352","21/25124",0.0344916552017839,0.500129000425866,0.490144573920087,"ATPSK3/ATPSK5",2
"GO:0000148","GO:0000148","1,3-beta-D-glucan synthase complex","1/352","12/25124",0.155788579763743,0.998848327747254,0.978907617029977,"ATGSL04",1
"GO:0005887","GO:0005887","integral component of plasma membrane","3/352","98/25124",0.1586572755444,0.998848327747254,0.978907617029977,"ATLPP2/AST91/ATRBOH",3
"GO:0030133","GO:0030133","transport vesicle","2/352","56/25124",0.185033039831222,0.998848327747254,0.978907617029977,"MyoB1/MyoB2",2
"GO:0009986","GO:0009986","cell surface","1/352","19/25124",0.235228980254757,0.998848327747254,0.978907617029977,"AtAUX1",1
"GO:0048046","GO:0048046","apoplast","6/352","301/25124",0.247958640966818,0.998848327747254,0.978907617029977,"ANN1/PATL1/sks5/CLE25/GGT1/PRX52",6
"GO:0045177","GO:0045177","apical part of cell","1/352","25/25124",0.29735909585883,0.998848327747254,0.978907617029977,"ATPIN1",1
"GO:0005871","GO:0005871","kinesin complex","1/352","31/25124",0.354454921106297,0.998848327747254,0.978907617029977,"ATK1",1
"GO:0000152","GO:0000152","nuclear ubiquitin ligase complex","1/352","32/25124",0.363510509030043,0.998848327747254,0.978907617029977,"AFB1",1
