"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000652","GO:2000652","regulation of secondary cell wall biogenesis","2/16","30/21826",0.000216556805647666,0.0301013959850256,0.0177804535163347,"AtMYB20/ATMYB63",2
"GO:1903338","GO:1903338","regulation of cell wall organization or biogenesis","2/16","46/21826",0.000511743835830017,0.0338892438988192,0.0200178797736304,"AtMYB20/ATMYB63",2
"GO:0009809","GO:0009809","lignin biosynthetic process","2/16","55/21826",0.000731422530190343,0.0338892438988192,0.0200178797736304,"AtMYB20/ATMYB63",2
"GO:0009808","GO:0009808","lignin metabolic process","2/16","68/21826",0.00111579224294573,0.038773780442364,0.0229031039341491,"AtMYB20/ATMYB63",2
"GO:0009834","GO:0009834","plant-type secondary cell wall biogenesis","2/16","88/21826",0.00185905223353942,0.0398961130621471,0.0235660493665087,"AtMYB20/ATMYB63",2
"GO:0055076","GO:0055076","transition metal ion homeostasis","2/16","94/21826",0.00211732620713975,0.0398961130621471,0.0235660493665087,"ATFRO2/ATMT3",2
"GO:0019748","GO:0019748","secondary metabolic process","3/16","363/21826",0.00217521899924482,0.0398961130621471,0.0235660493665087,"AtMYB20/ATMYB63/Rap2.6L",3
"GO:0009414","GO:0009414","response to water deprivation","3/16","397/21826",0.00280446795603422,0.0398961130621471,0.0235660493665087,"EGR1/Rap2.6L/AtDTX50",3
"GO:0009415","GO:0009415","response to water","3/16","407/21826",0.00300883238581715,0.0398961130621471,0.0235660493665087,"EGR1/Rap2.6L/AtDTX50",3
"GO:0048878","GO:0048878","chemical homeostasis","3/16","414/21826",0.0031572463574361,0.0398961130621471,0.0235660493665087,"ATFRO2/ATRBOH/ATMT3",3
"GO:0001101","GO:0001101","response to acid chemical","3/16","438/21826",0.00370027507490285,0.0428615196176247,0.0253176715651248,"EGR1/Rap2.6L/AtDTX50",3
"GO:0044087","GO:0044087","regulation of cellular component biogenesis","2/16","142/21826",0.00475102960300348,0.0471709367726775,0.0278631811303964,"AtMYB20/ATMYB63",2
