"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","41/233","255/25124",1.03186454529808e-38,1.2898306816226e-36,8.03768172126928e-37,"AtTPX2/IQD28/NA/IQD32/CYCB2;3/CORD4/CYCB2;4/CYCB2;1/AtAUR2/RSW7/BUBR1/EDE1/ATN/CYC2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/CYCB2;2/CYC1/NA/CYC1BAT/MPB2C/NA/NA/NA/ADL1/ATMAP65-3/NA/ATEB1C",41
"GO:0005856","GO:0005856","cytoskeleton","45/233","348/25124",3.94775146875109e-38,2.46734466796943e-36,1.537545308882e-36,"NET3A/AtTPX2/IQD28/NA/IQD32/CYCB2;3/CORD4/NA/CYCB2;4/CYCB2;1/AtAUR2/RSW7/BUBR1/EDE1/ATN/CYC2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/ARAC7/AtAUR1/CYCB2;2/CYC1/NA/CYC1BAT/MPB2C/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",45
"GO:0099081","GO:0099081","supramolecular polymer","32/233","184/25124",1.93194987402647e-31,4.82987468506619e-30,3.00977454058861e-30,"NET3A/AtTPX2/NA/CORD4/NA/AtAUR2/RSW7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",32
"GO:0099512","GO:0099512","supramolecular fiber","32/233","184/25124",1.93194987402647e-31,4.82987468506619e-30,3.00977454058861e-30,"NET3A/AtTPX2/NA/CORD4/NA/AtAUR2/RSW7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",32
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","32/233","184/25124",1.93194987402647e-31,4.82987468506619e-30,3.00977454058861e-30,"NET3A/AtTPX2/NA/CORD4/NA/AtAUR2/RSW7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",32
"GO:0005874","GO:0005874","microtubule","29/233","169/25124",2.19859188751978e-28,4.5803997656662e-27,2.85431227502568e-27,"AtTPX2/NA/CORD4/AtAUR2/RSW7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/ATMAP65-3/NA/ATEB1C",29
"GO:0099080","GO:0099080","supramolecular complex","33/233","290/25124",3.33859354497777e-26,5.96177418746031e-25,3.71512665155422e-25,"NET3A/AtTPX2/NA/CORD4/NA/AtAUR2/RSW7/BUBR1/EDE1/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/MER3/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/ATEB1C",33
"GO:0005875","GO:0005875","microtubule associated complex","18/233","69/25124",1.50203395463043e-21,2.34692805411004e-20,1.46250674529805e-20,"IQD28/NA/IQD32/AtAUR2/ATN/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/AtAUR1/NA/NA/NA/NA",18
"GO:0005871","GO:0005871","kinesin complex","13/233","31/25124",4.76771544831433e-19,6.62182701154768e-18,4.12644377982761e-18,"NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA",13
"GO:0005815","GO:0005815","microtubule organizing center","11/233","52/25124",1.48952124359851e-12,1.86190155449814e-11,1.16025865290831e-11,"CYCB2;3/CYCB2;4/CYCB2;1/AtAUR2/EDE1/CYC2/AtAUR1/CYCB2;2/CYC1/CYC1BAT/ATEB1C",11
